,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,66,66,6,66
1,0.0,31.13.82.0-255,101,101,6,167
2,1.3e-05,172.31.36.0-255,66,167,6,167
3,0.0,31.13.82.0-255,101,101,6,167
4,2.1e-05,172.31.36.0-255,66,167,6,167
5,0.0,157.240.13.0-255,232,232,6,618
6,1.7e-05,172.31.36.0-255,66,298,6,618
7,0.007255,172.31.36.0-255,153,451,6,618
8,0.008914,157.240.13.0-255,101,552,6,618
9,0.045103,172.31.36.0-255,66,618,6,618
10,0.0,31.13.82.0-255,101,101,6,167
11,2.1e-05,172.31.36.0-255,66,167,6,167
12,0.0,31.13.82.0-255,101,101,6,167
13,2.1e-05,172.31.36.0-255,66,167,6,167
14,0.0,172.31.36.0-255,66,66,6,132
15,0.001538,157.240.13.0-255,66,132,6,132
16,0.0,157.240.13.0-255,66,66,6,66
17,0.0,31.13.82.0-255,101,101,6,167
18,1.3e-05,172.31.36.0-255,66,167,6,167
19,0.0,157.240.13.0-255,66,66,6,66
20,0.0,31.13.82.0-255,101,101,6,167
21,2.3e-05,172.31.36.0-255,66,167,6,167
22,0.0,157.240.13.0-255,66,66,6,66
23,0.0,172.31.36.0-255,66,66,6,132
24,0.00109,157.240.13.0-255,66,132,6,132
25,0.0,157.240.13.0-255,264,264,6,650
26,2.1e-05,172.31.36.0-255,66,330,6,650
27,0.006232,172.31.36.0-255,153,483,6,650
28,0.008216,157.240.13.0-255,101,584,6,650
29,0.046769,172.31.36.0-255,66,650,6,650
30,0.0,31.13.82.0-255,101,101,6,167
31,2.4e-05,172.31.36.0-255,66,167,6,167
32,0.0,31.13.82.0-255,101,101,6,167
33,1.9e-05,172.31.36.0-255,66,167,6,167
34,0.0,157.240.13.0-255,263,263,6,649
35,2.7e-05,172.31.36.0-255,66,329,6,649
36,0.006618,172.31.36.0-255,153,482,6,649
37,0.008669,157.240.13.0-255,101,583,6,649
38,0.047656,172.31.36.0-255,66,649,6,649
39,0.0,157.240.13.0-255,231,231,6,617
40,1.4e-05,172.31.36.0-255,66,297,6,617
41,0.006676,172.31.36.0-255,153,450,6,617
42,0.008355,157.240.13.0-255,101,551,6,617
43,0.047123,172.31.36.0-255,66,617,6,617
44,0.0,31.13.82.0-255,101,101,6,167
45,2.3e-05,172.31.36.0-255,66,167,6,167
46,0.0,157.240.13.0-255,254,254,6,640
47,1.6e-05,172.31.36.0-255,66,320,6,640
48,0.007743,172.31.36.0-255,153,473,6,640
49,0.009454,157.240.13.0-255,101,574,6,640
50,0.048424,172.31.36.0-255,66,640,6,640
51,0.0,157.240.13.0-255,264,264,6,650
52,1.3e-05,172.31.36.0-255,66,330,6,650
53,0.007888,172.31.36.0-255,153,483,6,650
54,0.009873,157.240.13.0-255,101,584,6,650
55,0.048813,172.31.36.0-255,66,650,6,650
56,0.0,157.240.13.0-255,66,66,6,66
57,0.0,157.240.13.0-255,232,232,6,618
58,1.4e-05,172.31.36.0-255,66,298,6,618
59,0.008069,172.31.36.0-255,153,451,6,618
60,0.010098,157.240.13.0-255,101,552,6,618
61,0.049688,172.31.36.0-255,66,618,6,618
62,0.0,31.13.82.0-255,101,101,6,167
63,1.4e-05,172.31.36.0-255,66,167,6,167
64,0.0,157.240.13.0-255,233,233,6,619
65,1.5e-05,172.31.36.0-255,66,299,6,619
66,0.010008,172.31.36.0-255,153,452,6,619
67,0.012106,157.240.13.0-255,101,553,6,619
68,0.051726,172.31.36.0-255,66,619,6,619
69,0.0,31.13.82.0-255,101,101,6,167
70,1.5e-05,172.31.36.0-255,66,167,6,167
71,0.0,157.240.13.0-255,232,232,6,618
72,1.8e-05,172.31.36.0-255,66,298,6,618
73,0.006796,172.31.36.0-255,153,451,6,618
74,0.008801,157.240.13.0-255,101,552,6,618
75,0.048391,172.31.36.0-255,66,618,6,618
76,0.0,157.240.13.0-255,66,66,6,66
77,0.0,31.13.82.0-255,101,101,6,167
78,1.3e-05,172.31.36.0-255,66,167,6,167
79,0.0,157.240.13.0-255,233,233,6,619
80,1.1e-05,172.31.36.0-255,66,299,6,619
81,0.0082,172.31.36.0-255,153,452,6,619
82,0.010142,157.240.13.0-255,101,553,6,619
83,0.049103,172.31.36.0-255,66,619,6,619
84,0.0,157.240.13.0-255,257,257,6,643
85,2.6e-05,172.31.36.0-255,66,323,6,643
86,0.009539,172.31.36.0-255,153,476,6,643
87,0.011682,157.240.13.0-255,101,577,6,643
88,0.048141,172.31.36.0-255,66,643,6,643
89,0.0,157.240.13.0-255,66,66,6,66
90,0.0,157.240.13.0-255,233,233,6,619
91,2.7e-05,172.31.36.0-255,66,299,6,619
