,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.253.118.0-255,153,153,61,239121
1,1.5e-05,172.31.40.0-255,66,219,61,239121
2,2.3e-05,172.253.118.0-255,1484,1703,61,239121
3,2.8e-05,172.31.40.0-255,66,1769,61,239121
4,3.4e-05,172.253.118.0-255,2902,4671,61,239121
5,4.5e-05,172.31.40.0-255,66,4737,61,239121
6,5.2e-05,172.253.118.0-255,4320,9057,61,239121
7,5.4e-05,172.31.40.0-255,66,9123,61,239121
8,7.7e-05,172.253.118.0-255,4934,14057,61,239121
9,8.4e-05,172.31.40.0-255,66,14123,61,239121
10,0.00013,172.253.118.0-255,1484,15607,61,239121
11,0.000133,172.31.40.0-255,66,15673,61,239121
12,0.000137,172.253.118.0-255,2902,18575,61,239121
13,0.000139,172.31.40.0-255,66,18641,61,239121
14,0.000174,172.253.118.0-255,5738,24379,61,239121
15,0.000176,172.31.40.0-255,66,24445,61,239121
16,0.000184,172.253.118.0-255,6797,31242,61,239121
17,0.000187,172.31.40.0-255,66,31308,61,239121
18,0.000375,172.253.118.0-255,1484,32792,61,239121
19,0.00038,172.31.40.0-255,66,32858,61,239121
20,0.000387,172.253.118.0-255,2902,35760,61,239121
21,0.000389,172.31.40.0-255,66,35826,61,239121
22,0.000394,172.253.118.0-255,2902,38728,61,239121
23,0.000402,172.31.40.0-255,66,38794,61,239121
24,0.000433,172.253.118.0-255,2902,41696,61,239121
25,0.000435,172.31.40.0-255,66,41762,61,239121
26,0.000453,172.31.40.0-255,66,41828,61,239121
27,0.000516,172.31.40.0-255,66,41894,61,239121
28,0.0006,172.253.118.0-255,1484,43378,61,239121
29,0.000609,172.31.40.0-255,66,43444,61,239121
30,0.000615,172.253.118.0-255,2902,46346,61,239121
31,0.000618,172.31.40.0-255,66,46412,61,239121
32,0.000641,172.253.118.0-255,5738,52150,61,239121
33,0.000648,172.31.40.0-255,66,52216,61,239121
34,0.000651,172.253.118.0-255,1484,53700,61,239121
35,0.000685,172.31.40.0-255,66,53766,61,239121
36,0.000696,172.253.118.0-255,3961,57727,61,239121
37,0.000699,172.31.40.0-255,66,57793,61,239121
38,0.000715,172.31.40.0-255,66,57859,61,239121
39,0.000781,172.253.118.0-255,1484,59343,61,239121
40,0.000787,172.253.118.0-255,2902,62245,61,239121
41,0.00079,172.31.40.0-255,66,62311,61,239121
42,0.000793,172.253.118.0-255,1484,63795,61,239121
43,0.000822,172.253.118.0-255,4320,68115,61,239121
44,0.000825,172.31.40.0-255,66,68181,61,239121
45,0.000837,172.31.40.0-255,66,68247,61,239121
46,0.000861,172.253.118.0-255,2902,71149,61,239121
47,0.000868,172.31.40.0-255,66,71215,61,239121
48,0.000876,172.253.118.0-255,7156,78371,61,239121
49,0.000878,172.31.40.0-255,66,78437,61,239121
50,0.000913,172.253.118.0-255,3602,82039,61,239121
51,0.000916,172.31.40.0-255,66,82105,61,239121
52,0.000922,172.253.118.0-255,4320,86425,61,239121
53,0.000924,172.31.40.0-255,66,86491,61,239121
54,0.000961,172.31.40.0-255,66,86557,61,239121
55,0.000973,172.31.40.0-255,66,86623,61,239121
56,0.000987,172.253.118.0-255,1484,88107,61,239121
57,0.001023,172.31.40.0-255,66,88173,61,239121
58,0.001026,172.253.118.0-255,330,88503,61,239121
59,0.001158,172.253.118.0-255,1484,89987,61,239121
60,0.001163,172.31.40.0-255,66,90053,61,239121
61,0.001168,172.253.118.0-255,2902,92955,61,239121
62,0.00117,172.31.40.0-255,66,93021,61,239121
63,0.001173,172.253.118.0-255,1484,94505,61,239121
64,0.001192,172.253.118.0-255,4320,98825,61,239121
65,0.001195,172.31.40.0-255,66,98891,61,239121
66,0.001204,172.253.118.0-255,4320,103211,61,239121
67,0.001206,172.31.40.0-255,66,103277,61,239121
68,0.001244,172.31.40.0-255,66,103343,61,239121
69,0.001255,172.31.40.0-255,66,103409,61,239121
70,0.001299,172.253.118.0-255,1484,104893,61,239121
71,0.001311,172.253.118.0-255,2902,107795,61,239121
72,0.001314,172.31.40.0-255,66,107861,61,239121
73,0.001347,172.253.118.0-255,5738,113599,61,239121
74,0.001351,172.31.40.0-255,66,113665,61,239121
75,0.001362,172.31.40.0-255,66,113731,61,239121
76,0.001398,172.253.118.0-255,5738,119469,61,239121
77,0.001402,172.31.40.0-255,66,119535,61,239121
78,0.00144,172.31.40.0-255,66,119601,61,239121
79,0.001483,172.253.118.0-255,1484,121085,61,239121
80,0.001511,172.31.40.0-255,66,121151,61,239121
81,0.001535,172.31.40.0-255,66,121217,61,239121
82,0.001546,172.31.40.0-255,66,121283,61,239121
83,0.00162,172.253.118.0-255,1484,122767,61,239121
84,0.001638,172.253.118.0-255,2902,125669,61,239121
85,0.001641,172.31.40.0-255,66,125735,61,239121
86,0.001645,172.253.118.0-255,2902,128637,61,239121
87,0.001648,172.31.40.0-255,66,128703,61,239121
88,0.001677,172.253.118.0-255,2902,131605,61,239121
89,0.001681,172.31.40.0-255,66,131671,61,239121
90,0.001708,172.253.118.0-255,4320,135991,61,239121
91,0.001712,172.31.40.0-255,66,136057,61,239121
92,0.001718,172.253.118.0-255,7156,143213,61,239121
93,0.00172,172.31.40.0-255,66,143279,61,239121
94,0.001751,172.253.118.0-255,7156,150435,61,239121
95,0.001756,172.31.40.0-255,66,150501,61,239121
96,0.001783,172.253.118.0-255,5020,155521,61,239121
97,0.001785,172.31.40.0-255,66,155587,61,239121
98,0.001812,172.253.118.0-255,1484,157071,61,239121
99,0.001815,172.253.118.0-255,1484,158555,61,239121
100,0.001817,172.31.40.0-255,66,158621,61,239121
101,0.001844,172.253.118.0-255,1484,160105,61,239121
102,0.00185,172.253.118.0-255,5738,165843,61,239121
103,0.001854,172.31.40.0-255,66,165909,61,239121
104,0.001859,172.253.118.0-255,4320,170229,61,239121
105,0.001861,172.31.40.0-255,66,170295,61,239121
106,0.001896,172.31.40.0-255,66,170361,61,239121
107,0.001907,172.31.40.0-255,66,170427,61,239121
108,0.001949,172.253.118.0-255,7156,177583,61,239121
109,0.001952,172.31.40.0-255,66,177649,61,239121
110,0.001978,172.253.118.0-255,1484,179133,61,239121
111,0.001985,172.253.118.0-255,5738,184871,61,239121
112,0.001988,172.31.40.0-255,66,184937,61,239121
113,0.002008,172.31.40.0-255,66,185003,61,239121
114,0.002013,172.253.118.0-255,3602,188605,61,239121
115,0.002016,172.31.40.0-255,66,188671,61,239121
116,0.002071,172.253.118.0-255,1484,190155,61,239121
117,0.002089,172.253.118.0-255,2902,193057,61,239121
118,0.002092,172.31.40.0-255,66,193123,61,239121
119,0.0021,172.253.118.0-255,5738,198861,61,239121
120,0.002102,172.31.40.0-255,66,198927,61,239121
121,0.002105,172.253.118.0-255,1484,200411,61,239121
122,0.002132,172.253.118.0-255,4320,204731,61,239121
123,0.002134,172.31.40.0-255,66,204797,61,239121
124,0.002145,172.31.40.0-255,66,204863,61,239121
125,0.002163,172.253.118.0-255,4320,209183,61,239121
126,0.002173,172.253.118.0-255,5020,214203,61,239121
127,0.002177,172.31.40.0-255,66,214269,61,239121
128,0.00218,172.31.40.0-255,66,214335,61,239121
