,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,74.125.24.0-255,148,148,73,280084
1,1.6e-05,172.31.40.0-255,66,214,73,280084
2,2.2e-05,74.125.24.0-255,1484,1698,73,280084
3,2.8e-05,172.31.40.0-255,66,1764,73,280084
4,3.4e-05,74.125.24.0-255,2902,4666,73,280084
5,3.8e-05,172.31.40.0-255,66,4732,73,280084
6,4.3e-05,74.125.24.0-255,4320,9052,73,280084
7,4.6e-05,172.31.40.0-255,66,9118,73,280084
8,6.8e-05,74.125.24.0-255,2902,12020,73,280084
9,7.1e-05,172.31.40.0-255,66,12086,73,280084
10,9.6e-05,172.31.40.0-255,66,12152,73,280084
11,0.00012,74.125.24.0-255,6393,18545,73,280084
12,0.000122,172.31.40.0-255,66,18611,73,280084
13,0.000126,74.125.24.0-255,2543,21154,73,280084
14,0.000128,172.31.40.0-255,66,21220,73,280084
15,0.000209,74.125.24.0-255,1484,22704,73,280084
16,0.000212,172.31.40.0-255,66,22770,73,280084
17,0.000218,74.125.24.0-255,2902,25672,73,280084
18,0.00022,172.31.40.0-255,66,25738,73,280084
19,0.000223,74.125.24.0-255,1484,27222,73,280084
20,0.000225,172.31.40.0-255,66,27288,73,280084
21,0.000242,74.125.24.0-255,4320,31608,73,280084
22,0.000244,172.31.40.0-255,66,31674,73,280084
23,0.000275,172.31.40.0-255,66,31740,73,280084
24,0.000282,74.125.24.0-255,7156,38896,73,280084
25,0.000285,172.31.40.0-255,66,38962,73,280084
26,0.00033,74.125.24.0-255,2869,41831,73,280084
27,0.000332,172.31.40.0-255,66,41897,73,280084
28,0.000398,74.125.24.0-255,352,42249,73,280084
29,0.000401,172.31.40.0-255,66,42315,73,280084
30,0.000794,74.125.24.0-255,1484,43799,73,280084
31,0.000801,74.125.24.0-255,2902,46701,73,280084
32,0.000805,172.31.40.0-255,66,46767,73,280084
33,0.000812,74.125.24.0-255,4320,51087,73,280084
34,0.000815,172.31.40.0-255,66,51153,73,280084
35,0.00083,74.125.24.0-255,1484,52637,73,280084
36,0.000843,172.31.40.0-255,66,52703,73,280084
37,0.000882,74.125.24.0-255,2902,55605,73,280084
38,0.000887,172.31.40.0-255,66,55671,73,280084
39,0.000905,172.31.40.0-255,66,55737,73,280084
40,0.001251,74.125.24.0-255,1484,57221,73,280084
41,0.001258,74.125.24.0-255,2902,60123,73,280084
42,0.001261,172.31.40.0-255,66,60189,73,280084
43,0.001268,74.125.24.0-255,5738,65927,73,280084
44,0.00127,172.31.40.0-255,66,65993,73,280084
45,0.001286,74.125.24.0-255,5738,71731,73,280084
46,0.001288,172.31.40.0-255,66,71797,73,280084
47,0.001305,74.125.24.0-255,4320,76117,73,280084
48,0.001307,172.31.40.0-255,66,76183,73,280084
49,0.001355,172.31.40.0-255,66,76249,73,280084
50,0.001453,74.125.24.0-255,1484,77733,73,280084
51,0.001459,74.125.24.0-255,2902,80635,73,280084
52,0.001462,172.31.40.0-255,66,80701,73,280084
53,0.001479,74.125.24.0-255,1484,82185,73,280084
54,0.001496,74.125.24.0-255,4320,86505,73,280084
55,0.001499,172.31.40.0-255,66,86571,73,280084
56,0.001511,172.31.40.0-255,66,86637,73,280084
57,0.001549,172.31.40.0-255,66,86703,73,280084
58,0.001562,172.31.40.0-255,66,86769,73,280084
59,0.001609,172.31.40.0-255,66,86835,73,280084
60,0.001636,172.31.40.0-255,66,86901,73,280084
61,0.001695,74.125.24.0-255,1484,88385,73,280084
62,0.001716,74.125.24.0-255,2902,91287,73,280084
63,0.001719,172.31.40.0-255,66,91353,73,280084
64,0.001726,74.125.24.0-255,5738,97091,73,280084
65,0.001729,172.31.40.0-255,66,97157,73,280084
66,0.001731,74.125.24.0-255,1484,98641,73,280084
67,0.001768,172.31.40.0-255,66,98707,73,280084
68,0.001787,74.125.24.0-255,2902,101609,73,280084
69,0.00179,172.31.40.0-255,66,101675,73,280084
70,0.00182,172.31.40.0-255,66,101741,73,280084
71,0.001888,74.125.24.0-255,1484,103225,73,280084
72,0.001892,74.125.24.0-255,1484,104709,73,280084
73,0.001894,172.31.40.0-255,66,104775,73,280084
74,0.001906,74.125.24.0-255,1484,106259,73,280084
75,0.001913,74.125.24.0-255,5738,111997,73,280084
76,0.001916,172.31.40.0-255,66,112063,73,280084
77,0.001978,172.31.40.0-255,66,112129,73,280084
78,0.001985,74.125.24.0-255,7156,119285,73,280084
79,0.001988,172.31.40.0-255,66,119351,73,280084
80,0.001992,74.125.24.0-255,3602,122953,73,280084
81,0.001995,172.31.40.0-255,66,123019,73,280084
82,0.002435,74.125.24.0-255,1484,124503,73,280084
83,0.00244,74.125.24.0-255,1484,125987,73,280084
84,0.002444,172.31.40.0-255,66,126053,73,280084
85,0.002458,74.125.24.0-255,1484,127537,73,280084
86,0.002465,74.125.24.0-255,5738,133275,73,280084
87,0.002467,172.31.40.0-255,66,133341,73,280084
88,0.002506,74.125.24.0-255,7156,140497,73,280084
89,0.00251,172.31.40.0-255,66,140563,73,280084
90,0.002522,74.125.24.0-255,2902,143465,73,280084
91,0.002525,172.31.40.0-255,66,143531,73,280084
92,0.00253,74.125.24.0-255,4320,147851,73,280084
93,0.002532,172.31.40.0-255,66,147917,73,280084
94,0.005042,74.125.24.0-255,5738,153655,73,280084
95,0.00505,172.31.40.0-255,66,153721,73,280084
96,0.007577,74.125.24.0-255,5738,159459,73,280084
97,0.007584,172.31.40.0-255,66,159525,73,280084
98,0.010121,74.125.24.0-255,5738,165263,73,280084
