,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,74.125.24.0-255,153,153,54,193752
1,2.3e-05,172.31.46.0-255,66,219,54,193752
2,3.1e-05,74.125.24.0-255,1484,1703,54,193752
3,3.5e-05,172.31.46.0-255,66,1769,54,193752
4,5e-05,74.125.24.0-255,2902,4671,54,193752
5,5.2e-05,172.31.46.0-255,66,4737,54,193752
6,6e-05,74.125.24.0-255,7156,11893,54,193752
7,6.3e-05,172.31.46.0-255,66,11959,54,193752
8,6.7e-05,74.125.24.0-255,1977,13936,54,193752
9,7.1e-05,172.31.46.0-255,66,14002,54,193752
10,8.5e-05,172.31.46.0-255,66,14068,54,193752
11,0.000158,172.31.46.0-255,66,14134,54,193752
12,0.000192,74.125.24.0-255,2902,17036,54,193752
13,0.000195,172.31.46.0-255,66,17102,54,193752
14,0.000199,74.125.24.0-255,766,17868,54,193752
15,0.000201,172.31.46.0-255,66,17934,54,193752
16,0.000283,74.125.24.0-255,1484,19418,54,193752
17,0.000287,172.31.46.0-255,66,19484,54,193752
18,0.000291,74.125.24.0-255,1484,20968,54,193752
19,0.000293,172.31.46.0-255,66,21034,54,193752
20,0.000331,74.125.24.0-255,1484,22518,54,193752
21,0.000334,172.31.46.0-255,66,22584,54,193752
22,0.000341,74.125.24.0-255,5738,28322,54,193752
23,0.000344,172.31.46.0-255,66,28388,54,193752
24,0.000351,74.125.24.0-255,7132,35520,54,193752
25,0.000354,172.31.46.0-255,66,35586,54,193752
26,0.000469,74.125.24.0-255,1484,37070,54,193752
27,0.000474,172.31.46.0-255,66,37136,54,193752
28,0.00048,74.125.24.0-255,2902,40038,54,193752
29,0.000483,172.31.46.0-255,66,40104,54,193752
30,0.000487,74.125.24.0-255,1484,41588,54,193752
31,0.000516,74.125.24.0-255,4320,45908,54,193752
32,0.000519,172.31.46.0-255,66,45974,54,193752
33,0.000526,74.125.24.0-255,5738,51712,54,193752
34,0.000529,172.31.46.0-255,66,51778,54,193752
35,0.000543,172.31.46.0-255,66,51844,54,193752
36,0.000549,74.125.24.0-255,4320,56164,54,193752
37,0.000551,172.31.46.0-255,66,56230,54,193752
38,0.000574,74.125.24.0-255,766,56996,54,193752
39,0.000853,74.125.24.0-255,1484,58480,54,193752
40,0.00086,172.31.46.0-255,66,58546,54,193752
41,0.000866,74.125.24.0-255,2902,61448,54,193752
42,0.000869,172.31.46.0-255,66,61514,54,193752
43,0.000875,74.125.24.0-255,5738,67252,54,193752
44,0.000878,172.31.46.0-255,66,67318,54,193752
45,0.000896,172.31.46.0-255,66,67384,54,193752
46,0.000935,172.31.46.0-255,66,67450,54,193752
47,0.001028,74.125.24.0-255,1484,68934,54,193752
48,0.001048,74.125.24.0-255,2902,71836,54,193752
49,0.001051,172.31.46.0-255,66,71902,54,193752
50,0.001055,74.125.24.0-255,1484,73386,54,193752
51,0.001087,74.125.24.0-255,4320,77706,54,193752
52,0.001091,172.31.46.0-255,66,77772,54,193752
53,0.001098,74.125.24.0-255,7156,84928,54,193752
54,0.001101,172.31.46.0-255,66,84994,54,193752
55,0.001113,172.31.46.0-255,66,85060,54,193752
56,0.001145,74.125.24.0-255,2902,87962,54,193752
57,0.001148,172.31.46.0-255,66,88028,54,193752
