,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,66,66,9,132
1,0.009085,104.244.42.0-255,66,132,9,132
2,0.0,104.244.42.0-255,66,66,9,198
3,0.011327,31.13.82.0-255,66,132,9,198
4,0.01441,31.13.82.0-255,66,198,9,198
5,0.0,104.244.42.0-255,66,66,9,198
6,0.010906,31.13.82.0-255,66,132,9,198
7,0.014892,31.13.82.0-255,66,198,9,198
8,0.0,157.240.13.0-255,66,66,9,132
9,0.012001,104.244.42.0-255,66,132,9,132
10,0.0,104.244.42.0-255,66,66,9,198
11,0.001275,31.13.82.0-255,66,132,9,198
12,0.00508,31.13.82.0-255,66,198,9,198
13,0.0,104.244.42.0-255,66,66,9,198
14,0.007457,31.13.82.0-255,66,132,9,198
15,0.009592,31.13.82.0-255,66,198,9,198
16,0.0,172.31.36.0-255,66,66,9,132
17,0.005305,104.244.42.0-255,66,132,9,132
18,0.0,104.244.42.0-255,66,66,9,66
19,0.0,104.244.42.0-255,66,66,9,198
20,0.010647,31.13.82.0-255,66,132,9,198
21,0.013349,31.13.82.0-255,66,198,9,198
22,0.0,104.244.42.0-255,66,66,9,198
23,0.020444,31.13.82.0-255,66,132,9,198
24,0.024282,31.13.82.0-255,66,198,9,198
25,0.0,104.244.42.0-255,66,66,9,198
26,0.0028,31.13.82.0-255,66,132,9,198
27,0.005105,31.13.82.0-255,66,198,9,198
28,0.0,104.244.42.0-255,66,66,9,303
29,0.011877,31.13.82.0-255,66,132,9,303
30,0.014881,31.13.82.0-255,66,198,9,303
31,0.038964,172.31.36.0-255,105,303,9,303
32,0.0,157.240.13.0-255,66,66,9,132
33,0.013607,104.244.42.0-255,66,132,9,132
34,0.0,104.244.42.0-255,66,66,9,66
35,0.0,104.244.42.0-255,66,66,9,198
36,0.010122,31.13.82.0-255,66,132,9,198
37,0.013224,31.13.82.0-255,66,198,9,198
38,0.0,104.244.42.0-255,66,66,9,198
39,0.006687,31.13.82.0-255,66,132,9,198
40,0.009814,31.13.82.0-255,66,198,9,198
41,0.0,104.244.42.0-255,66,66,9,198
42,0.021263,31.13.82.0-255,66,132,9,198
43,0.024823,31.13.82.0-255,66,198,9,198
44,0.0,104.244.42.0-255,66,66,9,198
45,0.011133,31.13.82.0-255,66,132,9,198
46,0.01465,31.13.82.0-255,66,198,9,198
47,0.0,104.244.42.0-255,308,308,9,1974
48,3e-05,104.244.42.0-255,110,418,9,1974
49,0.00654,104.244.42.0-255,110,528,9,1974
50,0.006556,172.31.36.0-255,78,606,9,1974
51,0.012155,172.31.36.0-255,243,849,9,1974
52,0.012183,172.31.36.0-255,719,1568,9,1974
53,0.012822,172.31.36.0-255,104,1672,9,1974
54,0.013702,104.244.42.0-255,66,1738,9,1974
55,0.01374,104.244.42.0-255,104,1842,9,1974
56,0.027176,31.13.82.0-255,66,1908,9,1974
57,0.029162,31.13.82.0-255,66,1974,9,1974
58,0.0,157.240.13.0-255,66,66,9,132
59,0.01986,104.244.42.0-255,66,132,9,132
60,0.0,104.244.42.0-255,66,66,9,198
61,0.014671,31.13.82.0-255,66,132,9,198
62,0.017825,31.13.82.0-255,66,198,9,198
63,0.0,104.244.42.0-255,66,66,9,303
64,0.025085,31.13.82.0-255,66,132,9,303
65,0.025107,31.13.82.0-255,105,237,9,303
66,0.025114,172.31.36.0-255,66,303,9,303
67,0.0,157.240.13.0-255,66,66,9,132
68,0.017344,104.244.42.0-255,66,132,9,132
69,0.0,104.244.42.0-255,66,66,9,198
70,0.008716,31.13.82.0-255,66,132,9,198
71,0.013192,31.13.82.0-255,66,198,9,198
72,0.0,104.244.42.0-255,66,66,9,198
73,0.016622,31.13.82.0-255,66,132,9,198
74,0.021202,31.13.82.0-255,66,198,9,198
75,0.0,104.244.42.0-255,66,66,9,198
76,0.007585,31.13.82.0-255,66,132,9,198
77,0.010733,31.13.82.0-255,66,198,9,198
78,0.0,157.240.13.0-255,66,66,9,132
79,0.013246,104.244.42.0-255,66,132,9,132
80,0.0,157.240.13.0-255,66,66,9,198
81,0.024125,172.31.36.0-255,66,132,9,198
82,0.028274,104.244.42.0-255,66,198,9,198
83,0.0,104.244.42.0-255,66,66,9,198
84,0.009219,31.13.82.0-255,66,132,9,198
85,0.01396,31.13.82.0-255,66,198,9,198
86,0.0,157.240.13.0-255,66,66,9,132
87,0.012217,104.244.42.0-255,66,132,9,132
88,0.0,157.240.13.0-255,66,66,9,132
89,0.015972,104.244.42.0-255,66,132,9,132
90,0.0,157.240.13.0-255,66,66,9,132
91,0.011895,104.244.42.0-255,66,132,9,132
92,0.0,172.31.36.0-255,117,117,9,1596
93,0.001481,172.31.36.0-255,243,360,9,1596
94,0.00152,172.31.36.0-255,720,1080,9,1596
95,0.001696,104.244.42.0-255,110,1190,9,1596
96,0.002235,172.31.36.0-255,104,1294,9,1596
97,0.003066,104.244.42.0-255,66,1360,9,1596
98,0.003114,104.244.42.0-255,104,1464,9,1596
99,0.007623,157.240.13.0-255,66,1530,9,1596
100,0.039618,172.31.36.0-255,66,1596,9,1596
101,0.0,172.31.36.0-255,66,66,9,435
102,0.002251,31.13.82.0-255,66,132,9,435
103,0.005934,31.13.82.0-255,66,198,9,435
104,0.009844,31.13.82.0-255,66,264,9,435
105,0.009938,31.13.82.0-255,105,369,9,435
106,0.009945,172.31.36.0-255,66,435,9,435
107,0.0,104.244.42.0-255,66,66,9,198
108,0.018498,31.13.82.0-255,66,132,9,198
109,0.022134,31.13.82.0-255,66,198,9,198
110,0.0,104.244.42.0-255,66,66,9,198
111,0.009204,31.13.82.0-255,66,132,9,198
112,0.012101,31.13.82.0-255,66,198,9,198
113,0.0,104.244.42.0-255,66,66,9,198
114,0.014125,31.13.82.0-255,66,132,9,198
115,0.018032,31.13.82.0-255,66,198,9,198
