,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,104.244.42.0-255,66,66,87,198
1,0.023995,31.13.82.0-255,66,132,87,198
2,0.061239,31.13.82.0-255,66,198,87,198
3,0.0,157.240.13.0-255,66,66,87,132
4,0.008933,104.244.42.0-255,66,132,87,132
5,0.0,104.244.42.0-255,66,66,87,264
6,0.012169,31.13.82.0-255,66,132,87,264
7,0.016342,31.13.82.0-255,66,198,87,264
8,0.057179,31.13.82.0-255,66,264,87,264
9,0.0,157.240.13.0-255,66,66,87,132
10,0.011169,104.244.42.0-255,66,132,87,132
11,0.0,104.244.42.0-255,66,66,87,264
12,0.008441,31.13.82.0-255,66,132,87,264
13,0.012013,31.13.82.0-255,66,198,87,264
14,0.054537,31.13.82.0-255,66,264,87,264
15,0.0,157.240.13.0-255,66,66,87,132
16,0.01594,104.244.42.0-255,66,132,87,132
17,0.0,104.244.42.0-255,66,66,87,198
18,0.01121,31.13.82.0-255,66,132,87,198
19,0.015139,31.13.82.0-255,66,198,87,198
20,0.0,157.240.13.0-255,66,66,87,132
21,0.012217,104.244.42.0-255,66,132,87,132
22,0.0,104.244.42.0-255,66,66,87,264
23,0.005915,31.13.82.0-255,66,132,87,264
24,0.010168,31.13.82.0-255,66,198,87,264
25,0.051578,31.13.82.0-255,66,264,87,264
26,0.0,157.240.7.0-255,66,66,87,132
27,0.021406,104.244.42.0-255,66,132,87,132
28,0.0,157.240.13.0-255,66,66,87,132
29,0.010841,104.244.42.0-255,66,132,87,132
30,0.0,104.244.42.0-255,66,66,87,198
31,0.011079,31.13.82.0-255,66,132,87,198
32,0.014945,31.13.82.0-255,66,198,87,198
33,0.0,157.240.13.0-255,66,66,87,132
34,0.011719,104.244.42.0-255,66,132,87,132
35,0.0,104.244.42.0-255,66,66,87,264
36,0.017489,31.13.82.0-255,66,132,87,264
37,0.02175,31.13.82.0-255,66,198,87,264
38,0.067095,31.13.82.0-255,66,264,87,264
39,0.0,104.244.42.0-255,66,66,87,66
40,0.0,157.240.13.0-255,66,66,87,132
41,0.009459,104.244.42.0-255,66,132,87,132
42,0.0,104.244.42.0-255,66,66,87,264
43,0.019813,31.13.82.0-255,66,132,87,264
44,0.02393,31.13.82.0-255,66,198,87,264
45,0.062721,31.13.82.0-255,66,264,87,264
46,0.0,104.244.42.0-255,66,66,87,264
47,0.014403,31.13.82.0-255,66,132,87,264
48,0.018598,31.13.82.0-255,66,198,87,264
49,0.061007,31.13.82.0-255,66,264,87,264
50,0.0,172.31.47.0-255,150,150,87,282
51,0.019099,157.240.13.0-255,66,216,87,282
52,0.042253,104.244.42.0-255,66,282,87,282
53,0.0,157.240.13.0-255,66,66,87,408
54,0.006275,104.244.42.0-255,66,132,87,408
55,0.044294,172.31.47.0-255,105,237,87,408
56,0.0461,157.240.13.0-255,105,342,87,408
57,0.04611,172.31.47.0-255,66,408,87,408
58,0.0,104.244.42.0-255,66,66,87,132
59,0.064167,31.13.82.0-255,66,132,87,132
60,0.0,157.240.13.0-255,66,66,87,132
61,0.008814,104.244.42.0-255,66,132,87,132
62,0.0,104.244.42.0-255,66,66,87,264
63,0.014079,31.13.82.0-255,66,132,87,264
64,0.018341,31.13.82.0-255,66,198,87,264
65,0.060667,31.13.82.0-255,66,264,87,264
66,0.0,104.244.42.0-255,66,66,87,264
67,0.011242,31.13.82.0-255,66,132,87,264
68,0.014727,31.13.82.0-255,66,198,87,264
69,0.056156,31.13.82.0-255,66,264,87,264
70,0.0,104.244.42.0-255,66,66,87,264
71,0.013853,31.13.82.0-255,66,132,87,264
72,0.017849,31.13.82.0-255,66,198,87,264
73,0.060613,31.13.82.0-255,66,264,87,264
74,0.0,157.240.13.0-255,66,66,87,132
75,0.014268,104.244.42.0-255,66,132,87,132
76,0.0,104.244.42.0-255,66,66,87,264
77,0.012794,31.13.82.0-255,66,132,87,264
78,0.018242,31.13.82.0-255,66,198,87,264
79,0.06344,31.13.82.0-255,66,264,87,264
80,0.0,104.244.42.0-255,66,66,87,264
81,0.009074,31.13.82.0-255,66,132,87,264
82,0.013865,31.13.82.0-255,66,198,87,264
83,0.055166,31.13.82.0-255,66,264,87,264
84,0.0,157.240.13.0-255,66,66,87,132
85,0.01171,104.244.42.0-255,66,132,87,132
86,0.0,104.244.42.0-255,66,66,87,264
87,0.013158,31.13.82.0-255,66,132,87,264
88,0.017457,31.13.82.0-255,66,198,87,264
89,0.06772,31.13.82.0-255,66,264,87,264
90,0.0,104.244.42.0-255,66,66,87,540
91,0.013724,31.13.82.0-255,66,132,87,540
92,0.017781,31.13.82.0-255,66,198,87,540
93,0.055621,31.13.82.0-255,66,264,87,540
94,0.056309,172.31.47.0-255,105,369,87,540
95,0.058576,74.125.68.0-255,105,474,87,540
96,0.058584,172.31.47.0-255,66,540,87,540
97,0.0,157.240.13.0-255,66,66,87,132
98,0.013054,104.244.42.0-255,66,132,87,132
99,0.0,104.244.42.0-255,66,66,87,264
100,0.012885,31.13.82.0-255,66,132,87,264
101,0.017229,31.13.82.0-255,66,198,87,264
102,0.057509,31.13.82.0-255,66,264,87,264
103,0.0,104.244.42.0-255,66,66,87,264
104,0.010831,31.13.82.0-255,66,132,87,264
105,0.014705,31.13.82.0-255,66,198,87,264
106,0.055302,31.13.82.0-255,66,264,87,264
107,0.0,157.240.13.0-255,66,66,87,132
108,0.011045,104.244.42.0-255,66,132,87,132
109,0.0,104.244.42.0-255,66,66,87,264
110,0.014395,31.13.82.0-255,66,132,87,264
111,0.018023,31.13.82.0-255,66,198,87,264
112,0.072463,31.13.82.0-255,66,264,87,264
113,0.0,157.240.13.0-255,66,66,87,132
114,0.012704,104.244.42.0-255,66,132,87,132
115,0.0,104.244.42.0-255,66,66,87,264
116,0.006633,31.13.82.0-255,66,132,87,264
117,0.010824,31.13.82.0-255,66,198,87,264
118,0.052077,31.13.82.0-255,66,264,87,264
119,0.0,104.244.42.0-255,66,66,87,264
120,0.017953,31.13.82.0-255,66,132,87,264
121,0.022538,31.13.82.0-255,66,198,87,264
122,0.054901,31.13.82.0-255,66,264,87,264
123,0.0,172.31.47.0-255,150,150,87,282
124,0.009975,157.240.13.0-255,66,216,87,282
125,0.041751,104.244.42.0-255,66,282,87,282
126,0.0,104.244.42.0-255,66,66,87,264
127,0.01578,31.13.82.0-255,66,132,87,264
128,0.019545,31.13.82.0-255,66,198,87,264
129,0.063086,31.13.82.0-255,66,264,87,264
130,0.0,172.31.47.0-255,149,149,87,413
131,0.032644,31.13.82.0-255,66,215,87,413
132,0.040595,31.13.82.0-255,66,281,87,413
133,0.041755,104.244.42.0-255,66,347,87,413
134,0.08162,31.13.82.0-255,66,413,87,413
135,0.0,104.244.42.0-255,66,66,87,264
136,0.012571,31.13.82.0-255,66,132,87,264
137,0.016975,31.13.82.0-255,66,198,87,264
138,0.065523,31.13.82.0-255,66,264,87,264
139,0.0,157.240.13.0-255,66,66,87,132
140,0.015503,104.244.42.0-255,66,132,87,132
141,0.0,157.240.13.0-255,66,66,87,132
142,0.010782,104.244.42.0-255,66,132,87,132
143,0.0,104.244.42.0-255,66,66,87,264
144,0.017624,31.13.82.0-255,66,132,87,264
145,0.022119,31.13.82.0-255,66,198,87,264
146,0.06196,31.13.82.0-255,66,264,87,264
147,0.0,104.244.42.0-255,66,66,87,264
148,0.015549,31.13.82.0-255,66,132,87,264
149,0.020243,31.13.82.0-255,66,198,87,264
150,0.062233,31.13.82.0-255,66,264,87,264
151,0.0,157.240.13.0-255,66,66,87,132
152,0.015524,104.244.42.0-255,66,132,87,132
153,0.0,104.244.42.0-255,66,66,87,264
154,0.021342,31.13.82.0-255,66,132,87,264
155,0.025723,31.13.82.0-255,66,198,87,264
156,0.0581,31.13.82.0-255,66,264,87,264
157,0.0,157.240.13.0-255,66,66,87,132
158,0.009041,104.244.42.0-255,66,132,87,132
159,0.0,104.244.42.0-255,66,66,87,264
160,0.010488,31.13.82.0-255,66,132,87,264
161,0.014126,31.13.82.0-255,66,198,87,264
162,0.058373,31.13.82.0-255,66,264,87,264
163,0.0,157.240.13.0-255,66,66,87,132
164,0.01046,104.244.42.0-255,66,132,87,132
165,0.0,157.240.7.0-255,66,66,87,132
166,0.011861,104.244.42.0-255,66,132,87,132
167,0.0,104.244.42.0-255,66,66,87,132
168,0.056637,31.13.82.0-255,66,132,87,132
169,0.0,157.240.13.0-255,66,66,87,132
170,0.013938,104.244.42.0-255,66,132,87,132
171,0.0,157.240.13.0-255,66,66,87,264
172,0.012496,104.244.42.0-255,66,132,87,264
173,0.030058,31.13.82.0-255,66,198,87,264
174,0.033848,31.13.82.0-255,66,264,87,264
175,0.0,157.240.13.0-255,66,66,87,132
176,0.012828,104.244.42.0-255,66,132,87,132
177,0.0,157.240.13.0-255,66,66,87,132
178,0.011358,104.244.42.0-255,66,132,87,132
179,0.0,157.240.13.0-255,66,66,87,132
180,0.008564,104.244.42.0-255,66,132,87,132
181,0.0,172.31.47.0-255,150,150,87,282
182,0.021385,157.240.13.0-255,66,216,87,282
183,0.042893,104.244.42.0-255,66,282,87,282
184,0.0,157.240.13.0-255,66,66,87,132
185,0.014061,104.244.42.0-255,66,132,87,132
186,0.0,172.31.47.0-255,149,149,87,281
187,0.028624,157.240.13.0-255,66,215,87,281
188,0.041785,104.244.42.0-255,66,281,87,281
189,0.0,157.240.13.0-255,66,66,87,132
190,0.012192,104.244.42.0-255,66,132,87,132
191,0.0,157.240.13.0-255,66,66,87,132
192,0.007825,104.244.42.0-255,66,132,87,132
193,0.0,157.240.13.0-255,66,66,87,132
194,0.017116,104.244.42.0-255,66,132,87,132
195,0.0,157.240.13.0-255,66,66,87,408
196,0.004153,172.31.47.0-255,105,171,87,408
197,0.006853,172.217.194.0-255,105,276,87,408
198,0.006862,172.31.47.0-255,66,342,87,408
199,0.010909,104.244.42.0-255,66,408,87,408
200,0.0,104.244.42.0-255,66,66,87,264
201,0.012227,31.13.82.0-255,66,132,87,264
202,0.01598,31.13.82.0-255,66,198,87,264
203,0.059387,31.13.82.0-255,66,264,87,264
204,0.0,157.240.13.0-255,66,66,87,132
205,0.011085,104.244.42.0-255,66,132,87,132
206,0.0,172.31.47.0-255,150,150,87,282
207,0.004962,157.240.13.0-255,66,216,87,282
208,0.042507,104.244.42.0-255,66,282,87,282
209,0.0,172.31.47.0-255,150,150,87,414
210,0.029469,31.13.82.0-255,66,216,87,414
211,0.033439,31.13.82.0-255,66,282,87,414
212,0.041779,104.244.42.0-255,66,348,87,414
213,0.074075,31.13.82.0-255,66,414,87,414
214,0.0,104.244.42.0-255,66,66,87,264
215,0.015827,31.13.82.0-255,66,132,87,264
216,0.019546,31.13.82.0-255,66,198,87,264
217,0.05857,31.13.82.0-255,66,264,87,264
218,0.0,157.240.13.0-255,66,66,87,264
219,0.011782,104.244.42.0-255,66,132,87,264
220,0.022884,31.13.82.0-255,66,198,87,264
221,0.03199,31.13.82.0-255,66,264,87,264
222,0.0,104.244.42.0-255,66,66,87,264
223,0.015368,31.13.82.0-255,66,132,87,264
224,0.018759,31.13.82.0-255,66,198,87,264
225,0.062399,31.13.82.0-255,66,264,87,264
226,0.0,157.240.13.0-255,66,66,87,132
227,0.00927,104.244.42.0-255,66,132,87,132
228,0.0,104.244.42.0-255,66,66,87,132
229,0.058781,31.13.82.0-255,66,132,87,132
230,0.0,157.240.13.0-255,66,66,87,132
231,0.014094,104.244.42.0-255,66,132,87,132
232,0.0,104.244.42.0-255,66,66,87,264
233,0.01103,31.13.82.0-255,66,132,87,264
234,0.014567,31.13.82.0-255,66,198,87,264
235,0.055676,31.13.82.0-255,66,264,87,264
236,0.0,172.31.47.0-255,150,150,87,282
237,0.015248,157.240.13.0-255,66,216,87,282
238,0.043554,104.244.42.0-255,66,282,87,282
239,0.0,157.240.13.0-255,66,66,87,264
240,0.012282,104.244.42.0-255,66,132,87,264
241,0.032317,31.13.82.0-255,66,198,87,264
242,0.036316,31.13.82.0-255,66,264,87,264
243,0.0,104.244.42.0-255,66,66,87,264
244,0.021183,31.13.82.0-255,66,132,87,264
245,0.02449,31.13.82.0-255,66,198,87,264
246,0.062177,31.13.82.0-255,66,264,87,264
247,0.0,104.244.42.0-255,66,66,87,264
248,0.021517,31.13.82.0-255,66,132,87,264
249,0.024577,31.13.82.0-255,66,198,87,264
250,0.065434,31.13.82.0-255,66,264,87,264
251,0.0,104.244.42.0-255,66,66,87,264
252,0.007304,31.13.82.0-255,66,132,87,264
253,0.01149,31.13.82.0-255,66,198,87,264
