,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,104.244.42.0-255,66,66,28,66
1,0.0,157.240.7.0-255,66,66,28,132
2,0.009742,104.244.42.0-255,66,132,28,132
3,0.0,104.244.42.0-255,66,66,28,66
4,0.0,172.31.33.0-255,121,121,28,463
5,0.000138,172.31.33.0-255,96,217,28,463
6,0.000237,172.31.33.0-255,101,318,28,463
7,0.003999,172.31.33.0-255,145,463,28,463
8,0.0,157.240.7.0-255,66,66,28,132
9,0.005625,104.244.42.0-255,66,132,28,132
10,0.0,157.240.7.0-255,66,66,28,132
11,0.005069,104.244.42.0-255,66,132,28,132
12,0.0,157.240.7.0-255,66,66,28,132
13,0.005332,104.244.42.0-255,66,132,28,132
14,0.0,157.240.7.0-255,66,66,28,132
15,0.004577,104.244.42.0-255,66,132,28,132
16,0.0,157.240.7.0-255,66,66,28,132
17,0.00486,104.244.42.0-255,66,132,28,132
18,0.0,157.240.13.0-255,66,66,28,132
19,0.003017,104.244.42.0-255,66,132,28,132
20,0.0,157.240.7.0-255,66,66,28,3216
21,0.002672,172.31.33.0-255,105,171,28,3216
22,0.002728,172.31.33.0-255,105,276,28,3216
23,0.002787,172.31.33.0-255,105,381,28,3216
24,0.002847,172.31.33.0-255,105,486,28,3216
25,0.002874,172.31.33.0-255,112,598,28,3216
26,0.002899,172.31.33.0-255,112,710,28,3216
27,0.003137,172.31.33.0-255,97,807,28,3216
28,0.003147,172.31.33.0-255,66,873,28,3216
29,0.003299,172.31.33.0-255,90,963,28,3216
30,0.003306,172.31.33.0-255,66,1029,28,3216
31,0.003404,104.244.42.0-255,66,1095,28,3216
32,0.00347,172.31.33.0-255,90,1185,28,3216
33,0.003477,172.31.33.0-255,66,1251,28,3216
34,0.003756,172.31.33.0-255,90,1341,28,3216
35,0.003763,172.31.33.0-255,66,1407,28,3216
36,0.003903,172.31.33.0-255,97,1504,28,3216
37,0.003908,172.31.33.0-255,66,1570,28,3216
38,0.003994,192.229.237.0-255,90,1660,28,3216
39,0.004,172.31.33.0-255,66,1726,28,3216
40,0.004003,192.229.237.0-255,66,1792,28,3216
41,0.00409,172.31.33.0-255,90,1882,28,3216
42,0.004097,172.31.33.0-255,66,1948,28,3216
43,0.005284,104.244.42.0-255,66,2014,28,3216
