,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,255,255,39,665
1,2.2e-05,172.31.33.0-255,66,321,39,665
2,0.007011,172.31.33.0-255,177,498,39,665
3,0.009518,157.240.13.0-255,101,599,39,665
4,0.047417,172.31.33.0-255,66,665,39,665
5,0.0,157.240.7.0-255,231,231,39,615
6,2.2e-05,172.31.33.0-255,66,297,39,615
7,0.006584,172.31.33.0-255,151,448,39,615
8,0.008803,157.240.7.0-255,101,549,39,615
9,0.04546,172.31.33.0-255,66,615,39,615
10,0.0,31.13.82.0-255,101,101,39,167
11,2.2e-05,172.31.33.0-255,66,167,39,167
12,0.0,157.240.13.0-255,232,232,39,617
13,1.7e-05,172.31.33.0-255,66,298,39,617
14,0.009206,172.31.33.0-255,152,450,39,617
15,0.010854,157.240.13.0-255,101,551,39,617
16,0.050529,172.31.33.0-255,66,617,39,617
17,0.0,157.240.7.0-255,232,232,39,616
18,1.1e-05,172.31.33.0-255,66,298,39,616
19,0.009373,172.31.33.0-255,151,449,39,616
20,0.011733,157.240.7.0-255,101,550,39,616
21,0.05002,172.31.33.0-255,66,616,39,616
22,0.0,157.240.7.0-255,231,231,39,615
23,1.7e-05,172.31.33.0-255,66,297,39,615
24,0.008299,172.31.33.0-255,151,448,39,615
25,0.01054,157.240.7.0-255,101,549,39,615
26,0.049003,172.31.33.0-255,66,615,39,615
27,0.0,157.240.7.0-255,232,232,39,2025
28,1e-05,172.31.33.0-255,66,298,39,2025
29,0.002927,172.31.33.0-255,105,403,39,2025
30,0.002979,172.31.33.0-255,105,508,39,2025
31,0.003013,172.31.33.0-255,112,620,39,2025
32,0.003057,172.31.33.0-255,105,725,39,2025
33,0.003086,172.31.33.0-255,112,837,39,2025
34,0.004395,192.229.237.0-255,105,942,39,2025
35,0.004409,172.31.33.0-255,66,1008,39,2025
36,0.004562,104.244.42.0-255,112,1120,39,2025
37,0.004568,172.31.33.0-255,66,1186,39,2025
38,0.004643,104.244.42.0-255,112,1298,39,2025
39,0.004648,172.31.33.0-255,66,1364,39,2025
40,0.005062,172.217.194.0-255,105,1469,39,2025
41,0.005069,172.31.33.0-255,66,1535,39,2025
42,0.005605,74.125.24.0-255,105,1640,39,2025
43,0.005612,172.31.33.0-255,66,1706,39,2025
44,0.00765,172.31.33.0-255,152,1858,39,2025
45,0.009342,157.240.7.0-255,101,1959,39,2025
46,0.04798,172.31.33.0-255,66,2025,39,2025
47,0.0,31.13.82.0-255,101,101,39,167
48,2.5e-05,172.31.33.0-255,66,167,39,167
49,0.0,157.240.7.0-255,228,228,39,612
50,7e-06,172.31.33.0-255,66,294,39,612
51,0.008798,172.31.33.0-255,151,445,39,612
52,0.011103,157.240.7.0-255,101,546,39,612
53,0.048715,172.31.33.0-255,66,612,39,612
54,0.0,31.13.82.0-255,101,101,39,167
55,2.9e-05,172.31.33.0-255,66,167,39,167
56,0.0,157.240.7.0-255,225,225,39,610
57,9e-06,172.31.33.0-255,66,291,39,610
58,0.006221,172.31.33.0-255,152,443,39,610
59,0.008172,157.240.7.0-255,101,544,39,610
60,0.04708,172.31.33.0-255,66,610,39,610
61,0.0,157.240.7.0-255,234,234,39,619
62,1.5e-05,172.31.33.0-255,66,300,39,619
63,0.00585,172.31.33.0-255,152,452,39,619
64,0.007514,157.240.7.0-255,101,553,39,619
65,0.045829,172.31.33.0-255,66,619,39,619
66,0.0,157.240.13.0-255,231,231,39,616
67,2.8e-05,172.31.33.0-255,66,297,39,616
68,0.005711,172.31.33.0-255,152,449,39,616
69,0.008211,157.240.13.0-255,101,550,39,616
70,0.048194,172.31.33.0-255,66,616,39,616
71,0.0,172.31.33.0-255,105,105,39,272
72,0.007205,31.13.82.0-255,101,206,39,272
73,0.007225,172.31.33.0-255,66,272,39,272
74,0.0,157.240.7.0-255,234,234,39,619
75,1.6e-05,172.31.33.0-255,66,300,39,619
76,0.005136,172.31.33.0-255,152,452,39,619
77,0.007434,157.240.7.0-255,101,553,39,619
78,0.046256,172.31.33.0-255,66,619,39,619
79,0.0,157.240.7.0-255,228,228,39,612
80,5e-06,172.31.33.0-255,66,294,39,612
81,0.006976,172.31.33.0-255,151,445,39,612
82,0.009324,157.240.7.0-255,101,546,39,612
83,0.048638,172.31.33.0-255,66,612,39,612
84,0.0,31.13.82.0-255,101,101,39,167
85,2e-05,172.31.33.0-255,66,167,39,167
86,0.0,157.240.13.0-255,228,228,39,613
87,1.2e-05,172.31.33.0-255,66,294,39,613
88,0.004702,172.31.33.0-255,152,446,39,613
89,0.006489,157.240.13.0-255,101,547,39,613
90,0.045294,172.31.33.0-255,66,613,39,613
91,0.0,157.240.7.0-255,231,231,39,2023
92,1.6e-05,172.31.33.0-255,66,297,39,2023
93,0.005927,172.31.33.0-255,151,448,39,2023
94,0.008153,157.240.7.0-255,101,549,39,2023
95,0.018108,172.31.33.0-255,105,654,39,2023
96,0.018136,172.31.33.0-255,105,759,39,2023
97,0.018156,172.31.33.0-255,105,864,39,2023
98,0.018183,172.31.33.0-255,112,976,39,2023
99,0.018199,172.31.33.0-255,112,1088,39,2023
100,0.019722,192.229.237.0-255,105,1193,39,2023
101,0.019734,172.31.33.0-255,66,1259,39,2023
102,0.019779,104.244.42.0-255,112,1371,39,2023
103,0.019783,172.31.33.0-255,66,1437,39,2023
104,0.020145,104.244.42.0-255,112,1549,39,2023
105,0.02015,172.31.33.0-255,66,1615,39,2023
106,0.020284,74.125.24.0-255,105,1720,39,2023
107,0.020288,172.31.33.0-255,66,1786,39,2023
108,0.02064,172.217.194.0-255,105,1891,39,2023
109,0.020644,172.31.33.0-255,66,1957,39,2023
110,0.04517,172.31.33.0-255,66,2023,39,2023
111,0.0,157.240.13.0-255,231,231,39,615
112,2.2e-05,172.31.33.0-255,66,297,39,615
113,0.006008,172.31.33.0-255,151,448,39,615
114,0.008312,157.240.13.0-255,101,549,39,615
115,0.047338,172.31.33.0-255,66,615,39,615
116,0.0,157.240.13.0-255,233,233,39,618
117,1.6e-05,172.31.33.0-255,66,299,39,618
118,0.008841,172.31.33.0-255,152,451,39,618
119,0.010865,157.240.13.0-255,101,552,39,618
120,0.047129,172.31.33.0-255,66,618,39,618
121,0.0,157.240.7.0-255,232,232,39,617
122,1.8e-05,172.31.33.0-255,66,298,39,617
123,0.008052,172.31.33.0-255,152,450,39,617
124,0.009745,157.240.7.0-255,101,551,39,617
125,0.048972,172.31.33.0-255,66,617,39,617
126,0.0,157.240.13.0-255,232,232,39,631
127,1.7e-05,172.31.33.0-255,66,298,39,631
128,0.006397,172.31.33.0-255,166,464,39,631
129,0.008811,157.240.13.0-255,101,565,39,631
130,0.045012,172.31.33.0-255,66,631,39,631
131,0.0,157.240.7.0-255,230,230,39,650
132,1e-05,172.31.33.0-255,66,296,39,650
133,0.005345,172.31.33.0-255,187,483,39,650
134,0.007697,157.240.7.0-255,101,584,39,650
135,0.043798,172.31.33.0-255,66,650,39,650
136,0.0,157.240.13.0-255,229,229,39,614
137,1.6e-05,172.31.33.0-255,66,295,39,614
138,0.006834,172.31.33.0-255,152,447,39,614
139,0.008601,157.240.13.0-255,101,548,39,614
140,0.048515,172.31.33.0-255,66,614,39,614
141,0.0,157.240.7.0-255,256,256,39,640
142,1.5e-05,172.31.33.0-255,66,322,39,640
143,0.006743,172.31.33.0-255,151,473,39,640
144,0.009043,157.240.7.0-255,101,574,39,640
145,0.045967,172.31.33.0-255,66,640,39,640
146,0.0,157.240.13.0-255,233,233,39,908
147,2e-05,172.31.33.0-255,66,299,39,908
148,0.003101,172.31.33.0-255,112,411,39,908
149,0.004672,104.244.42.0-255,112,523,39,908
150,0.004692,172.31.33.0-255,66,589,39,908
151,0.010244,172.31.33.0-255,152,741,39,908
152,0.01191,157.240.13.0-255,101,842,39,908
153,0.048176,172.31.33.0-255,66,908,39,908
154,0.0,31.13.82.0-255,101,101,39,167
155,2.2e-05,172.31.33.0-255,66,167,39,167
156,0.0,157.240.7.0-255,264,264,39,649
157,2.7e-05,172.31.33.0-255,66,330,39,649
158,0.007016,172.31.33.0-255,152,482,39,649
159,0.008689,157.240.7.0-255,101,583,39,649
160,0.048578,172.31.33.0-255,66,649,39,649
161,0.0,157.240.13.0-255,231,231,39,616
162,1.4e-05,172.31.33.0-255,66,297,39,616
163,0.00687,172.31.33.0-255,152,449,39,616
164,0.009163,157.240.13.0-255,101,550,39,616
165,0.046678,172.31.33.0-255,66,616,39,616
166,0.0,157.240.13.0-255,232,232,39,617
167,1.7e-05,172.31.33.0-255,66,298,39,617
168,0.007718,172.31.33.0-255,152,450,39,617
169,0.010164,157.240.13.0-255,101,551,39,617
170,0.04997,172.31.33.0-255,66,617,39,617
171,0.0,31.13.82.0-255,101,101,39,167
172,2.5e-05,172.31.33.0-255,66,167,39,167
173,0.0,157.240.13.0-255,252,252,39,637
174,1.6e-05,172.31.33.0-255,66,318,39,637
175,0.007884,172.31.33.0-255,152,470,39,637
176,0.009601,157.240.13.0-255,101,571,39,637
177,0.049069,172.31.33.0-255,66,637,39,637
178,0.0,157.240.13.0-255,230,230,39,615
179,9e-06,172.31.33.0-255,66,296,39,615
180,0.008541,172.31.33.0-255,152,448,39,615
181,0.010781,157.240.13.0-255,101,549,39,615
182,0.050552,172.31.33.0-255,66,615,39,615
183,0.0,157.240.7.0-255,231,231,39,616
184,1.7e-05,172.31.33.0-255,66,297,39,616
185,0.007107,172.31.33.0-255,152,449,39,616
186,0.009067,157.240.7.0-255,101,550,39,616
187,0.045433,172.31.33.0-255,66,616,39,616
188,0.0,157.240.7.0-255,231,231,39,615
189,1.1e-05,172.31.33.0-255,66,297,39,615
190,0.006224,172.31.33.0-255,151,448,39,615
191,0.008479,157.240.7.0-255,101,549,39,615
192,0.045138,172.31.33.0-255,66,615,39,615
193,0.0,157.240.7.0-255,254,254,39,639
194,9e-06,172.31.33.0-255,66,320,39,639
195,0.006042,172.31.33.0-255,152,472,39,639
196,0.007824,157.240.7.0-255,101,573,39,639
197,0.047441,172.31.33.0-255,66,639,39,639
198,0.0,31.13.82.0-255,101,101,39,167
199,2.3e-05,172.31.33.0-255,66,167,39,167
200,0.0,157.240.13.0-255,226,226,39,611
201,2.2e-05,172.31.33.0-255,66,292,39,611
202,0.006986,172.31.33.0-255,152,444,39,611
203,0.009005,157.240.13.0-255,101,545,39,611
204,0.047352,172.31.33.0-255,66,611,39,611
205,0.0,157.240.7.0-255,228,228,39,613
206,1e-05,172.31.33.0-255,66,294,39,613
207,0.006696,172.31.33.0-255,152,446,39,613
208,0.008644,157.240.7.0-255,101,547,39,613
209,0.046802,172.31.33.0-255,66,613,39,613
210,0.0,157.240.13.0-255,230,230,39,615
211,1.4e-05,172.31.33.0-255,66,296,39,615
212,0.008083,172.31.33.0-255,152,448,39,615
213,0.010002,157.240.13.0-255,101,549,39,615
214,0.048337,172.31.33.0-255,66,615,39,615
215,0.0,157.240.7.0-255,231,231,39,615
216,1.7e-05,172.31.33.0-255,66,297,39,615
217,0.007835,172.31.33.0-255,151,448,39,615
218,0.009862,157.240.7.0-255,101,549,39,615
219,0.049463,172.31.33.0-255,66,615,39,615
220,0.0,157.240.7.0-255,228,228,39,612
221,1.8e-05,172.31.33.0-255,66,294,39,612
222,0.006778,172.31.33.0-255,151,445,39,612
223,0.008755,157.240.7.0-255,101,546,39,612
224,0.046872,172.31.33.0-255,66,612,39,612
225,0.0,157.240.7.0-255,255,255,39,640
226,9e-06,172.31.33.0-255,66,321,39,640
227,0.007632,172.31.33.0-255,152,473,39,640
228,0.009428,157.240.7.0-255,101,574,39,640
229,0.049065,172.31.33.0-255,66,640,39,640
230,0.0,31.13.82.0-255,101,101,39,167
231,2.5e-05,172.31.33.0-255,66,167,39,167
232,0.0,31.13.82.0-255,101,101,39,457
233,2.4e-05,172.31.33.0-255,66,167,39,457
234,0.057769,172.31.33.0-255,112,279,39,457
235,0.059403,104.244.42.0-255,112,391,39,457
236,0.059413,172.31.33.0-255,66,457,39,457
237,0.0,31.13.82.0-255,101,101,39,167
238,2.2e-05,172.31.33.0-255,66,167,39,167
239,0.0,157.240.7.0-255,231,231,39,615
240,1.6e-05,172.31.33.0-255,66,297,39,615
241,0.009219,172.31.33.0-255,151,448,39,615
242,0.01148,157.240.7.0-255,101,549,39,615
243,0.049526,172.31.33.0-255,66,615,39,615
244,0.0,157.240.13.0-255,255,255,39,640
245,1.3e-05,172.31.33.0-255,66,321,39,640
246,0.006561,172.31.33.0-255,152,473,39,640
247,0.008317,157.240.13.0-255,101,574,39,640
248,0.04703,172.31.33.0-255,66,640,39,640
249,0.0,157.240.7.0-255,248,248,39,647
250,1.8e-05,172.31.33.0-255,66,314,39,647
251,0.008772,172.31.33.0-255,166,480,39,647
252,0.01049,157.240.7.0-255,101,581,39,647
253,0.048597,172.31.33.0-255,66,647,39,647
254,0.0,172.31.33.0-255,112,112,39,901
255,0.000695,157.240.13.0-255,226,338,39,901
256,0.000714,172.31.33.0-255,66,404,39,901
257,0.001614,104.244.42.0-255,112,516,39,901
258,0.001624,172.31.33.0-255,66,582,39,901
259,0.008722,172.31.33.0-255,152,734,39,901
260,0.011112,157.240.13.0-255,101,835,39,901
261,0.050733,172.31.33.0-255,66,901,39,901
262,0.0,157.240.7.0-255,233,233,39,618
263,1.5e-05,172.31.33.0-255,66,299,39,618
264,0.005652,172.31.33.0-255,152,451,39,618
265,0.007293,157.240.7.0-255,101,552,39,618
266,0.044391,172.31.33.0-255,66,618,39,618
