,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.36.0-255,74,74,3,797
1,0.073657,31.13.82.0-255,74,148,3,797
2,0.073686,172.31.36.0-255,66,214,3,797
3,0.07527,172.31.36.0-255,583,797,3,797
4,0.0,74.125.24.0-255,141,141,3,2744
5,8e-06,74.125.24.0-255,97,238,3,2744
6,5.7e-05,74.125.24.0-255,105,343,3,2744
7,0.000366,172.31.36.0-255,66,409,3,2744
8,0.000564,172.31.36.0-255,667,1076,3,2744
9,0.000645,172.31.36.0-255,105,1181,3,2744
10,0.000741,172.31.36.0-255,97,1278,3,2744
11,0.003262,74.125.24.0-255,66,1344,3,2744
12,0.004246,74.125.24.0-255,141,1485,3,2744
13,0.004343,74.125.24.0-255,97,1582,3,2744
14,0.004401,74.125.24.0-255,105,1687,3,2744
15,0.004584,172.31.36.0-255,66,1753,3,2744
16,0.004622,172.31.36.0-255,105,1858,3,2744
17,0.012177,74.125.24.0-255,66,1924,3,2744
18,0.024541,172.31.36.0-255,74,1998,3,2744
19,0.09238,31.13.82.0-255,74,2072,3,2744
20,0.092399,172.31.36.0-255,66,2138,3,2744
21,0.094617,172.31.36.0-255,606,2744,3,2744
22,0.0,74.125.68.0-255,66,66,3,886
23,0.012036,172.31.36.0-255,74,140,3,886
24,0.08859,31.13.82.0-255,74,214,3,886
25,0.088621,172.31.36.0-255,66,280,3,886
26,0.090403,172.31.36.0-255,606,886,3,886
27,0.0,172.31.36.0-255,74,74,3,820
28,0.07149,31.13.82.0-255,74,148,3,820
29,0.07152,172.31.36.0-255,66,214,3,820
30,0.073929,172.31.36.0-255,606,820,3,820
31,0.0,172.31.36.0-255,74,74,3,820
32,0.081035,31.13.82.0-255,74,148,3,820
33,0.081066,172.31.36.0-255,66,214,3,820
34,0.082846,172.31.36.0-255,606,820,3,820
35,0.0,172.31.36.0-255,705,705,3,2343
36,0.000114,172.31.36.0-255,97,802,3,2343
37,0.001998,74.125.24.0-255,66,868,3,2343
38,0.00209,74.125.24.0-255,66,934,3,2343
39,0.003843,74.125.24.0-255,150,1084,3,2343
40,0.003892,74.125.24.0-255,97,1181,3,2343
41,0.003933,74.125.24.0-255,105,1286,3,2343
42,0.007166,172.31.36.0-255,66,1352,3,2343
43,0.007216,172.31.36.0-255,105,1457,3,2343
44,0.00733,172.31.36.0-255,74,1531,3,2343
45,0.014594,74.125.24.0-255,66,1597,3,2343
46,0.088389,31.13.82.0-255,74,1671,3,2343
47,0.088429,172.31.36.0-255,66,1737,3,2343
48,0.090217,172.31.36.0-255,606,2343,3,2343
49,0.0,172.31.36.0-255,74,74,3,3064
50,0.002024,157.240.13.0-255,74,148,3,3064
51,0.002044,172.31.36.0-255,66,214,3,3064
52,0.003706,172.31.36.0-255,606,820,3,3064
53,0.005716,157.240.13.0-255,66,886,3,3064
54,0.005953,157.240.13.0-255,278,1164,3,3064
55,0.005963,172.31.36.0-255,66,1230,3,3064
56,0.006632,172.31.36.0-255,130,1360,3,3064
57,0.008091,172.31.36.0-255,236,1596,3,3064
58,0.008119,172.31.36.0-255,539,2135,3,3064
59,0.008744,157.240.13.0-255,230,2365,3,3064
60,0.008798,157.240.13.0-255,140,2505,3,3064
61,0.008841,172.31.36.0-255,66,2571,3,3064
62,0.008941,172.31.36.0-255,97,2668,3,3064
63,0.010121,157.240.13.0-255,66,2734,3,3064
64,0.010128,157.240.13.0-255,97,2831,3,3064
65,0.010438,157.240.13.0-255,101,2932,3,3064
66,0.015066,172.31.36.0-255,66,2998,3,3064
67,0.051326,157.240.13.0-255,66,3064,3,3064
68,0.0,172.31.36.0-255,74,74,3,3064
69,0.001431,157.240.13.0-255,74,148,3,3064
70,0.001454,172.31.36.0-255,66,214,3,3064
71,0.003016,172.31.36.0-255,606,820,3,3064
72,0.004434,157.240.13.0-255,66,886,3,3064
73,0.004875,157.240.13.0-255,278,1164,3,3064
