,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,104.244.42.0-255,66,66,77,264
1,0.00988,31.13.82.0-255,66,132,77,264
2,0.014249,31.13.82.0-255,66,198,77,264
3,0.054518,31.13.82.0-255,66,264,77,264
4,0.0,104.244.42.0-255,66,66,77,66
5,0.0,104.244.42.0-255,66,66,77,66
6,0.0,104.244.42.0-255,66,66,77,264
7,0.012351,31.13.82.0-255,66,132,77,264
8,0.016171,31.13.82.0-255,66,198,77,264
9,0.06651,31.13.82.0-255,66,264,77,264
10,0.0,104.244.42.0-255,66,66,77,264
11,0.009776,31.13.82.0-255,66,132,77,264
12,0.013412,31.13.82.0-255,66,198,77,264
13,0.070473,31.13.82.0-255,66,264,77,264
14,0.0,104.244.42.0-255,66,66,77,66
15,0.0,104.244.42.0-255,66,66,77,66
16,0.0,104.244.42.0-255,66,66,77,264
17,0.010718,31.13.82.0-255,66,132,77,264
18,0.014126,31.13.82.0-255,66,198,77,264
19,0.055376,31.13.82.0-255,66,264,77,264
20,0.0,104.244.42.0-255,66,66,77,66
21,0.0,104.244.42.0-255,66,66,77,66
22,0.0,104.244.42.0-255,66,66,77,66
23,0.0,157.240.7.0-255,66,66,77,132
24,0.023719,104.244.42.0-255,66,132,77,132
25,0.0,104.244.42.0-255,66,66,77,198
26,0.008416,31.13.82.0-255,66,132,77,198
27,0.012646,31.13.82.0-255,66,198,77,198
28,0.0,104.244.42.0-255,66,66,77,198
29,0.004484,31.13.82.0-255,66,132,77,198
30,0.007638,31.13.82.0-255,66,198,77,198
31,0.0,104.244.42.0-255,66,66,77,66
32,0.0,104.244.42.0-255,66,66,77,66
33,0.0,157.240.13.0-255,66,66,77,132
34,0.009659,104.244.42.0-255,66,132,77,132
35,0.0,157.240.13.0-255,66,66,77,264
36,0.014236,104.244.42.0-255,66,132,77,264
37,0.028917,31.13.82.0-255,66,198,77,264
38,0.032552,31.13.82.0-255,66,264,77,264
39,0.0,157.240.7.0-255,66,66,77,132
40,0.011908,104.244.42.0-255,66,132,77,132
41,0.0,104.244.42.0-255,66,66,77,264
42,0.020835,31.13.82.0-255,66,132,77,264
43,0.024351,31.13.82.0-255,66,198,77,264
44,0.056293,31.13.82.0-255,66,264,77,264
45,0.0,104.244.42.0-255,66,66,77,198
46,0.011131,31.13.82.0-255,66,132,77,198
47,0.012866,31.13.82.0-255,66,198,77,198
48,0.0,104.244.42.0-255,66,66,77,66
49,0.0,104.244.42.0-255,66,66,77,264
50,0.011678,31.13.82.0-255,66,132,77,264
51,0.016374,31.13.82.0-255,66,198,77,264
52,0.059414,31.13.82.0-255,66,264,77,264
53,0.0,104.244.42.0-255,66,66,77,66
54,0.0,104.244.42.0-255,66,66,77,264
55,0.015381,31.13.82.0-255,66,132,77,264
56,0.01717,31.13.82.0-255,66,198,77,264
57,0.058805,31.13.82.0-255,66,264,77,264
58,0.0,157.240.7.0-255,66,66,77,132
59,0.011287,104.244.42.0-255,66,132,77,132
60,0.0,104.244.42.0-255,66,66,77,132
61,0.06171,31.13.82.0-255,66,132,77,132
62,0.0,104.244.42.0-255,66,66,77,264
63,0.007366,31.13.82.0-255,66,132,77,264
64,0.010296,31.13.82.0-255,66,198,77,264
65,0.05084,31.13.82.0-255,66,264,77,264
66,0.0,104.244.42.0-255,66,66,77,66
67,0.0,104.244.42.0-255,66,66,77,449
68,0.084611,157.240.13.0-255,95,161,77,449
69,0.084626,172.31.40.0-255,66,227,77,449
70,0.089246,157.240.13.0-255,66,293,77,449
71,0.089494,172.31.40.0-255,90,383,77,449
72,0.089506,172.31.40.0-255,66,449,77,449
73,0.0,104.244.42.0-255,66,66,77,264
74,0.01599,31.13.82.0-255,66,132,77,264
75,0.018977,31.13.82.0-255,66,198,77,264
76,0.056506,31.13.82.0-255,66,264,77,264
77,0.0,104.244.42.0-255,66,66,77,66
78,0.0,104.244.42.0-255,66,66,77,264
79,0.015872,31.13.82.0-255,66,132,77,264
