,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.36.0-255,74,74,6,2845
1,0.001739,157.240.13.0-255,74,148,6,2845
2,0.001776,172.31.36.0-255,66,214,6,2845
3,0.007283,172.31.36.0-255,606,820,6,2845
4,0.009007,157.240.13.0-255,66,886,6,2845
5,0.00932,157.240.13.0-255,278,1164,6,2845
6,0.009343,172.31.36.0-255,66,1230,6,2845
7,0.009982,172.31.36.0-255,130,1360,6,2845
8,0.011764,157.240.13.0-255,230,1590,6,2845
9,0.01183,157.240.13.0-255,140,1730,6,2845
10,0.013868,172.31.36.0-255,66,1796,6,2845
11,0.014098,172.31.36.0-255,236,2032,6,2845
12,0.014122,172.31.36.0-255,540,2572,6,2845
13,0.014594,172.31.36.0-255,97,2669,6,2845
14,0.01586,157.240.13.0-255,66,2735,6,2845
15,0.016332,157.240.13.0-255,110,2845,6,2845
16,0.0,172.31.36.0-255,74,74,6,74
17,0.0,74.125.68.0-255,66,66,6,140
18,0.014068,172.31.36.0-255,74,140,6,140
19,0.0,74.125.24.0-255,97,97,6,513
20,6.6e-05,74.125.24.0-255,105,202,6,513
21,0.003923,172.31.36.0-255,66,268,6,513
22,0.003971,172.31.36.0-255,105,373,6,513
23,0.010199,74.125.24.0-255,66,439,6,513
24,0.028309,172.31.36.0-255,74,513,6,513
25,0.0,172.31.36.0-255,74,74,6,74
26,0.0,172.31.36.0-255,74,74,6,74
27,0.0,172.31.36.0-255,74,74,6,2998
28,0.001457,157.240.13.0-255,74,148,6,2998
29,0.001476,172.31.36.0-255,66,214,6,2998
30,0.003154,172.31.36.0-255,606,820,6,2998
31,0.004585,157.240.13.0-255,66,886,6,2998
32,0.004855,157.240.13.0-255,278,1164,6,2998
33,0.004863,172.31.36.0-255,66,1230,6,2998
34,0.005797,172.31.36.0-255,130,1360,6,2998
35,0.007268,157.240.13.0-255,230,1590,6,2998
36,0.007319,157.240.13.0-255,140,1730,6,2998
37,0.007742,172.31.36.0-255,66,1796,6,2998
38,0.007951,172.31.36.0-255,236,2032,6,2998
39,0.007976,172.31.36.0-255,539,2571,6,2998
40,0.008686,172.31.36.0-255,97,2668,6,2998
41,0.00938,157.240.13.0-255,66,2734,6,2998
42,0.0094,157.240.13.0-255,97,2831,6,2998
43,0.00971,157.240.13.0-255,101,2932,6,2998
44,0.011202,172.31.36.0-255,66,2998,6,2998
45,0.0,172.31.36.0-255,74,74,6,2845
46,0.001718,157.240.13.0-255,74,148,6,2845
47,0.001736,172.31.36.0-255,66,214,6,2845
48,0.00936,172.31.36.0-255,606,820,6,2845
49,0.011084,157.240.13.0-255,66,886,6,2845
50,0.011365,157.240.13.0-255,278,1164,6,2845
51,0.011374,172.31.36.0-255,66,1230,6,2845
