,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.46.0-255,751,751,53,4536
1,0.000127,172.31.46.0-255,97,848,53,4536
2,0.002151,74.125.24.0-255,66,914,53,4536
3,0.002167,74.125.24.0-255,66,980,53,4536
4,0.003774,172.31.46.0-255,101,1081,53,4536
5,0.0041,74.125.24.0-255,142,1223,53,4536
6,0.004132,74.125.24.0-255,97,1320,53,4536
7,0.004195,74.125.24.0-255,105,1425,53,4536
8,0.004431,172.31.46.0-255,66,1491,53,4536
9,0.004469,172.31.46.0-255,105,1596,53,4536
10,0.006558,74.125.24.0-255,66,1662,53,4536
11,0.015268,172.31.46.0-255,74,1736,53,4536
12,0.017014,157.240.13.0-255,74,1810,53,4536
13,0.017045,172.31.46.0-255,66,1876,53,4536
14,0.018785,172.31.46.0-255,606,2482,53,4536
15,0.02052,157.240.13.0-255,66,2548,53,4536
16,0.020796,157.240.13.0-255,278,2826,53,4536
17,0.02081,172.31.46.0-255,66,2892,53,4536
18,0.021534,172.31.46.0-255,130,3022,53,4536
19,0.022997,172.31.46.0-255,236,3258,53,4536
20,0.023032,172.31.46.0-255,569,3827,53,4536
21,0.023356,157.240.13.0-255,230,4057,53,4536
22,0.023408,157.240.13.0-255,140,4197,53,4536
23,0.023718,172.31.46.0-255,66,4263,53,4536
24,0.023824,172.31.46.0-255,97,4360,53,4536
25,0.024758,157.240.13.0-255,66,4426,53,4536
26,0.025511,157.240.13.0-255,110,4536,53,4536
27,0.0,172.31.46.0-255,74,74,53,3026
28,0.001741,157.240.13.0-255,74,148,53,3026
29,0.001767,172.31.46.0-255,66,214,53,3026
30,0.003542,172.31.46.0-255,606,820,53,3026
31,0.00527,157.240.13.0-255,66,886,53,3026
32,0.00558,157.240.13.0-255,278,1164,53,3026
33,0.005594,172.31.46.0-255,66,1230,53,3026
34,0.006455,172.31.46.0-255,130,1360,53,3026
35,0.007996,172.31.46.0-255,236,1596,53,3026
36,0.008026,172.31.46.0-255,567,2163,53,3026
37,0.008252,157.240.13.0-255,230,2393,53,3026
38,0.008305,157.240.13.0-255,140,2533,53,3026
39,0.008722,172.31.46.0-255,66,2599,53,3026
40,0.008811,172.31.46.0-255,97,2696,53,3026
41,0.009729,157.240.13.0-255,66,2762,53,3026
42,0.009764,157.240.13.0-255,97,2859,53,3026
43,0.010095,157.240.13.0-255,101,2960,53,3026
44,0.010168,172.31.46.0-255,66,3026,53,3026
45,0.0,172.31.46.0-255,606,606,53,2877
46,0.00143,157.240.13.0-255,66,672,53,2877
47,0.001781,157.240.13.0-255,278,950,53,2877
48,0.001792,172.31.46.0-255,66,1016,53,2877
49,0.003389,172.31.46.0-255,130,1146,53,2877
50,0.004907,157.240.13.0-255,230,1376,53,2877
51,0.004961,157.240.13.0-255,140,1516,53,2877
52,0.006744,172.31.46.0-255,66,1582,53,2877
53,0.006978,172.31.46.0-255,236,1818,53,2877
54,0.007002,172.31.46.0-255,566,2384,53,2877
55,0.007646,172.31.46.0-255,97,2481,53,2877
56,0.008411,157.240.13.0-255,66,2547,53,2877
57,0.008421,157.240.13.0-255,97,2644,53,2877
58,0.008752,157.240.13.0-255,101,2745,53,2877
59,0.009371,172.31.46.0-255,66,2811,53,2877
60,0.049933,157.240.13.0-255,66,2877,53,2877
61,0.0,172.31.46.0-255,867,867,53,6611
62,3.1e-05,172.31.46.0-255,575,1442,53,6611
63,0.002224,74.125.24.0-255,66,1508,53,6611
64,0.00225,74.125.24.0-255,66,1574,53,6611
65,0.005503,74.125.24.0-255,142,1716,53,6611
66,0.00555,74.125.24.0-255,97,1813,53,6611
67,0.005599,74.125.24.0-255,105,1918,53,6611
68,0.005867,172.31.46.0-255,66,1984,53,6611
69,0.006065,172.31.46.0-255,750,2734,53,6611
70,0.006139,172.31.46.0-255,105,2839,53,6611
71,0.006212,172.31.46.0-255,97,2936,53,6611
72,0.008919,74.125.24.0-255,66,3002,53,6611
73,0.010918,74.125.24.0-255,142,3144,53,6611
74,0.011041,74.125.24.0-255,97,3241,53,6611
