,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,74.125.24.0-255,66,66,78,66
1,0.0,172.31.40.0-255,74,74,78,3029
2,0.001818,157.240.7.0-255,74,148,78,3029
3,0.001841,172.31.40.0-255,66,214,78,3029
4,0.003648,172.31.40.0-255,606,820,78,3029
5,0.005385,157.240.7.0-255,66,886,78,3029
6,0.005638,157.240.7.0-255,278,1164,78,3029
7,0.005646,172.31.40.0-255,66,1230,78,3029
8,0.006194,172.31.40.0-255,130,1360,78,3029
9,0.007551,172.31.40.0-255,236,1596,78,3029
10,0.007579,172.31.40.0-255,570,2166,78,3029
11,0.007965,157.240.7.0-255,230,2396,78,3029
12,0.007996,157.240.7.0-255,140,2536,78,3029
13,0.008191,172.31.40.0-255,66,2602,78,3029
14,0.008331,172.31.40.0-255,97,2699,78,3029
15,0.009292,157.240.7.0-255,66,2765,78,3029
16,0.009299,157.240.7.0-255,97,2862,78,3029
17,0.00955,157.240.7.0-255,101,2963,78,3029
18,0.009715,172.31.40.0-255,66,3029,78,3029
19,0.0,172.31.40.0-255,130,130,78,1620
20,0.002187,157.240.7.0-255,230,360,78,1620
21,0.002249,157.240.7.0-255,140,500,78,1620
22,0.010026,157.240.7.0-255,140,640,78,1620
23,0.010045,172.31.40.0-255,78,718,78,1620
24,0.017979,172.31.40.0-255,236,954,78,1620
25,0.018016,172.31.40.0-255,569,1523,78,1620
26,0.018696,172.31.40.0-255,97,1620,78,1620
27,0.0,172.31.40.0-255,74,74,78,2874
28,0.002027,157.240.13.0-255,74,148,78,2874
29,0.002047,172.31.40.0-255,66,214,78,2874
30,0.003708,172.31.40.0-255,606,820,78,2874
31,0.005718,157.240.13.0-255,66,886,78,2874
32,0.006005,157.240.13.0-255,278,1164,78,2874
33,0.006017,172.31.40.0-255,66,1230,78,2874
34,0.006688,172.31.40.0-255,130,1360,78,2874
35,0.008088,172.31.40.0-255,236,1596,78,2874
36,0.008116,172.31.40.0-255,569,2165,78,2874
37,0.008789,157.240.13.0-255,230,2395,78,2874
38,0.008836,157.240.13.0-255,140,2535,78,2874
39,0.009739,172.31.40.0-255,66,2601,78,2874
40,0.009776,172.31.40.0-255,97,2698,78,2874
41,0.010112,157.240.13.0-255,66,2764,78,2874
42,0.01056,157.240.13.0-255,110,2874,78,2874
43,0.0,172.31.40.0-255,74,74,78,2876
44,0.002047,157.240.7.0-255,74,148,78,2876
45,0.002071,172.31.40.0-255,66,214,78,2876
46,0.003906,172.31.40.0-255,606,820,78,2876
47,0.00602,157.240.7.0-255,66,886,78,2876
48,0.006312,157.240.7.0-255,278,1164,78,2876
49,0.006325,172.31.40.0-255,66,1230,78,2876
50,0.007031,172.31.40.0-255,130,1360,78,2876
51,0.008443,172.31.40.0-255,236,1596,78,2876
52,0.008472,172.31.40.0-255,571,2167,78,2876
53,0.009116,157.240.7.0-255,230,2397,78,2876
54,0.009185,157.240.7.0-255,140,2537,78,2876
55,0.009225,172.31.40.0-255,66,2603,78,2876
56,0.009257,172.31.40.0-255,97,2700,78,2876
57,0.010486,157.240.7.0-255,66,2766,78,2876
58,0.010833,157.240.7.0-255,110,2876,78,2876
59,0.0,172.31.40.0-255,74,74,78,2898
60,0.002009,157.240.7.0-255,74,148,78,2898
61,0.00203,172.31.40.0-255,66,214,78,2898
62,0.003604,172.31.40.0-255,606,820,78,2898
63,0.005615,157.240.7.0-255,66,886,78,2898
64,0.005883,157.240.7.0-255,278,1164,78,2898
65,0.005893,172.31.40.0-255,66,1230,78,2898
66,0.006582,172.31.40.0-255,130,1360,78,2898
67,0.00814,172.31.40.0-255,236,1596,78,2898
68,0.00817,172.31.40.0-255,571,2167,78,2898
69,0.008658,157.240.7.0-255,230,2397,78,2898
70,0.008713,157.240.7.0-255,140,2537,78,2898
71,0.010162,157.240.7.0-255,66,2603,78,2898
72,0.010187,157.240.7.0-255,97,2700,78,2898
73,0.010623,157.240.7.0-255,101,2801,78,2898
74,0.013858,172.31.40.0-255,97,2898,78,2898
75,0.0,172.31.40.0-255,74,74,78,74
76,0.0,172.217.194.0-255,141,141,78,1902
77,4.3e-05,172.217.194.0-255,97,238,78,1902
78,9.9e-05,172.217.194.0-255,105,343,78,1902
79,0.005811,172.31.40.0-255,711,1054,78,1902
80,0.006263,172.31.40.0-255,97,1151,78,1902
81,0.006301,172.31.40.0-255,105,1256,78,1902
82,0.008457,172.217.194.0-255,66,1322,78,1902
83,0.010113,172.217.194.0-255,141,1463,78,1902
84,0.010171,172.217.194.0-255,97,1560,78,1902
85,0.010236,172.217.194.0-255,105,1665,78,1902
86,0.010525,172.31.40.0-255,66,1731,78,1902
87,0.010563,172.31.40.0-255,105,1836,78,1902
88,0.016748,172.217.194.0-255,66,1902,78,1902
89,0.0,172.31.40.0-255,74,74,78,2960
90,0.001729,157.240.7.0-255,74,148,78,2960
