,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,172.31.40.0-255,74,74,73,820
1,0.075142,31.13.82.0-255,74,148,73,820
2,0.075166,172.31.40.0-255,66,214,73,820
3,0.076902,172.31.40.0-255,606,820,73,820
4,0.0,172.31.40.0-255,74,74,73,3097
5,0.00172,157.240.7.0-255,74,148,73,3097
6,0.001734,172.31.40.0-255,66,214,73,3097
7,0.003346,172.31.40.0-255,606,820,73,3097
8,0.005065,157.240.7.0-255,66,886,73,3097
9,0.005335,157.240.7.0-255,278,1164,73,3097
10,0.005345,172.31.40.0-255,66,1230,73,3097
11,0.005958,172.31.40.0-255,130,1360,73,3097
12,0.007287,172.31.40.0-255,236,1596,73,3097
13,0.007316,172.31.40.0-255,572,2168,73,3097
14,0.007764,157.240.7.0-255,230,2398,73,3097
15,0.007819,157.240.7.0-255,140,2538,73,3097
16,0.007839,172.31.40.0-255,66,2604,73,3097
17,0.007914,172.31.40.0-255,97,2701,73,3097
18,0.009016,157.240.7.0-255,66,2767,73,3097
19,0.009049,157.240.7.0-255,97,2864,73,3097
20,0.009399,157.240.7.0-255,101,2965,73,3097
21,0.009472,172.31.40.0-255,66,3031,73,3097
22,0.050343,157.240.7.0-255,66,3097,73,3097
23,0.0,172.31.40.0-255,74,74,73,3095
24,0.001726,157.240.7.0-255,74,148,73,3095
25,0.001746,172.31.40.0-255,66,214,73,3095
26,0.003249,172.31.40.0-255,606,820,73,3095
27,0.004979,157.240.7.0-255,66,886,73,3095
28,0.005342,157.240.7.0-255,278,1164,73,3095
29,0.005356,172.31.40.0-255,66,1230,73,3095
30,0.006013,172.31.40.0-255,130,1360,73,3095
31,0.007409,172.31.40.0-255,236,1596,73,3095
32,0.007436,172.31.40.0-255,570,2166,73,3095
33,0.007789,157.240.7.0-255,230,2396,73,3095
34,0.007836,157.240.7.0-255,140,2536,73,3095
35,0.008135,172.31.40.0-255,66,2602,73,3095
36,0.008228,172.31.40.0-255,97,2699,73,3095
37,0.009144,157.240.7.0-255,66,2765,73,3095
38,0.009171,157.240.7.0-255,97,2862,73,3095
39,0.009515,157.240.7.0-255,101,2963,73,3095
40,0.00955,172.31.40.0-255,66,3029,73,3095
41,0.050219,157.240.7.0-255,66,3095,73,3095
42,0.0,172.31.40.0-255,74,74,73,3029
43,0.001524,157.240.13.0-255,74,148,73,3029
44,0.001551,172.31.40.0-255,66,214,73,3029
45,0.00331,172.31.40.0-255,606,820,73,3029
46,0.004836,157.240.13.0-255,66,886,73,3029
47,0.005249,157.240.13.0-255,278,1164,73,3029
48,0.005262,172.31.40.0-255,66,1230,73,3029
49,0.009846,172.31.40.0-255,130,1360,73,3029
50,0.011462,157.240.13.0-255,230,1590,73,3029
51,0.011511,157.240.13.0-255,140,1730,73,3029
52,0.011524,172.31.40.0-255,236,1966,73,3029
53,0.011549,172.31.40.0-255,570,2536,73,3029
54,0.012318,172.31.40.0-255,97,2633,73,3029
55,0.013059,157.240.13.0-255,66,2699,73,3029
56,0.013068,157.240.13.0-255,97,2796,73,3029
57,0.013313,157.240.13.0-255,101,2897,73,3029
58,0.013408,172.31.40.0-255,66,2963,73,3029
59,0.053958,157.240.13.0-255,66,3029,73,3029
60,0.0,157.240.7.0-255,74,74,73,3023
61,2e-05,172.31.40.0-255,66,140,73,3023
62,0.00426,172.31.40.0-255,606,746,73,3023
63,0.005995,157.240.7.0-255,66,812,73,3023
64,0.006311,157.240.7.0-255,278,1090,73,3023
65,0.006321,172.31.40.0-255,66,1156,73,3023
66,0.006916,172.31.40.0-255,130,1286,73,3023
67,0.008727,157.240.7.0-255,230,1516,73,3023
68,0.008769,157.240.7.0-255,140,1656,73,3023
69,0.01034,172.31.40.0-255,66,1722,73,3023
70,0.010608,172.31.40.0-255,236,1958,73,3023
71,0.010632,172.31.40.0-255,572,2530,73,3023
72,0.011297,172.31.40.0-255,97,2627,73,3023
73,0.012351,157.240.7.0-255,66,2693,73,3023
74,0.012379,157.240.7.0-255,97,2790,73,3023
75,0.012656,157.240.7.0-255,101,2891,73,3023
76,0.014536,172.31.40.0-255,66,2957,73,3023
77,0.053689,157.240.7.0-255,66,3023,73,3023
78,0.0,172.31.40.0-255,74,74,73,3097
79,0.001426,157.240.7.0-255,74,148,73,3097
80,0.001442,172.31.40.0-255,66,214,73,3097
81,0.00298,172.31.40.0-255,606,820,73,3097
82,0.00441,157.240.7.0-255,66,886,73,3097
83,0.004689,157.240.7.0-255,278,1164,73,3097
84,0.004698,172.31.40.0-255,66,1230,73,3097
85,0.005231,172.31.40.0-255,130,1360,73,3097
86,0.006718,157.240.7.0-255,230,1590,73,3097
87,0.006763,157.240.7.0-255,140,1730,73,3097
88,0.00697,172.31.40.0-255,66,1796,73,3097
89,0.007172,172.31.40.0-255,236,2032,73,3097
90,0.007195,172.31.40.0-255,572,2604,73,3097
91,0.007842,172.31.40.0-255,97,2701,73,3097
92,0.008661,157.240.7.0-255,66,2767,73,3097
93,0.008669,157.240.7.0-255,97,2864,73,3097
94,0.008921,157.240.7.0-255,101,2965,73,3097
95,0.008953,172.31.40.0-255,66,3031,73,3097
96,0.05105,157.240.7.0-255,66,3097,73,3097
97,0.0,172.217.194.0-255,66,66,73,5260
98,1.1e-05,172.217.194.0-255,66,132,73,5260
99,0.003149,172.217.194.0-255,144,276,73,5260
100,0.003191,172.217.194.0-255,97,373,73,5260
101,0.003299,172.217.194.0-255,105,478,73,5260
102,0.003488,172.31.40.0-255,66,544,73,5260
103,0.003522,172.31.40.0-255,105,649,73,5260
104,0.010279,172.217.194.0-255,66,715,73,5260
105,0.014106,172.31.40.0-255,704,1419,73,5260
106,0.014211,172.31.40.0-255,97,1516,73,5260
107,0.016682,172.217.194.0-255,66,1582,73,5260
108,0.01675,172.217.194.0-255,66,1648,73,5260
109,0.01816,172.217.194.0-255,144,1792,73,5260
110,0.018219,172.217.194.0-255,97,1889,73,5260
111,0.018233,172.217.194.0-255,105,1994,73,5260
112,0.018455,172.31.40.0-255,66,2060,73,5260
113,0.018489,172.31.40.0-255,105,2165,73,5260
114,0.025289,172.217.194.0-255,66,2231,73,5260
115,0.053797,172.31.40.0-255,74,2305,73,5260
116,0.05551,157.240.7.0-255,74,2379,73,5260
117,0.055528,172.31.40.0-255,66,2445,73,5260
118,0.057028,172.31.40.0-255,606,3051,73,5260
119,0.058739,157.240.7.0-255,66,3117,73,5260
120,0.059047,157.240.7.0-255,278,3395,73,5260
121,0.059056,172.31.40.0-255,66,3461,73,5260
122,0.059623,172.31.40.0-255,130,3591,73,5260
123,0.061409,157.240.7.0-255,230,3821,73,5260
124,0.061456,157.240.7.0-255,140,3961,73,5260
125,0.066211,172.31.40.0-255,66,4027,73,5260
126,0.066442,172.31.40.0-255,236,4263,73,5260
127,0.066465,172.31.40.0-255,570,4833,73,5260
128,0.067117,172.31.40.0-255,97,4930,73,5260
129,0.068164,157.240.7.0-255,66,4996,73,5260
130,0.068175,157.240.7.0-255,97,5093,73,5260
131,0.068455,157.240.7.0-255,101,5194,73,5260
132,0.068513,172.31.40.0-255,66,5260,73,5260
133,0.0,172.217.194.0-255,66,66,73,140
134,0.048065,172.31.40.0-255,74,140,73,140
135,0.0,172.31.40.0-255,74,74,73,3006
136,0.001726,157.240.7.0-255,74,148,73,3006
137,0.001741,172.31.40.0-255,66,214,73,3006
138,0.003419,172.31.40.0-255,606,820,73,3006
139,0.005219,157.240.7.0-255,66,886,73,3006
140,0.005474,157.240.7.0-255,278,1164,73,3006
141,0.005487,172.31.40.0-255,66,1230,73,3006
142,0.006172,172.31.40.0-255,130,1360,73,3006
143,0.007597,172.31.40.0-255,236,1596,73,3006
144,0.007625,172.31.40.0-255,569,2165,73,3006
145,0.008045,157.240.7.0-255,230,2395,73,3006
146,0.008085,157.240.7.0-255,140,2535,73,3006
147,0.008305,172.31.40.0-255,66,2601,73,3006
148,0.008372,172.31.40.0-255,97,2698,73,3006
149,0.009344,157.240.7.0-255,66,2764,73,3006
150,0.009622,157.240.7.0-255,110,2874,73,3006
151,0.049557,172.31.40.0-255,66,2940,73,3006
152,0.050615,157.240.7.0-255,66,3006,73,3006
153,0.0,172.31.40.0-255,74,74,73,820
154,0.075525,31.13.82.0-255,74,148,73,820
155,0.075556,172.31.40.0-255,66,214,73,820
156,0.077362,172.31.40.0-255,606,820,73,820
157,0.0,172.31.40.0-255,74,74,73,2963
158,0.001734,157.240.7.0-255,74,148,73,2963
159,0.001756,172.31.40.0-255,66,214,73,2963
160,0.003389,172.31.40.0-255,606,820,73,2963
161,0.005108,157.240.7.0-255,66,886,73,2963
162,0.005419,157.240.7.0-255,278,1164,73,2963
163,0.005429,172.31.40.0-255,66,1230,73,2963
164,0.005955,172.31.40.0-255,130,1360,73,2963
165,0.00713,172.31.40.0-255,236,1596,73,2963
166,0.007153,172.31.40.0-255,570,2166,73,2963
167,0.007778,157.240.7.0-255,230,2396,73,2963
168,0.007838,157.240.7.0-255,140,2536,73,2963
169,0.008868,157.240.7.0-255,66,2602,73,2963
170,0.008874,157.240.7.0-255,97,2699,73,2963
171,0.009331,157.240.7.0-255,101,2800,73,2963
172,0.013042,172.31.40.0-255,97,2897,73,2963
173,0.054977,157.240.7.0-255,66,2963,73,2963
174,0.0,172.31.40.0-255,74,74,73,3095
175,0.002024,157.240.7.0-255,74,148,73,3095
176,0.002044,172.31.40.0-255,66,214,73,3095
177,0.003834,172.31.40.0-255,606,820,73,3095
178,0.005881,157.240.7.0-255,66,886,73,3095
179,0.006083,157.240.7.0-255,278,1164,73,3095
180,0.006102,172.31.40.0-255,66,1230,73,3095
181,0.006856,172.31.40.0-255,130,1360,73,3095
182,0.008372,172.31.40.0-255,236,1596,73,3095
183,0.008398,172.31.40.0-255,570,2166,73,3095
184,0.008995,157.240.7.0-255,230,2396,73,3095
185,0.009032,157.240.7.0-255,140,2536,73,3095
186,0.009497,172.31.40.0-255,66,2602,73,3095
187,0.009527,172.31.40.0-255,97,2699,73,3095
188,0.010412,157.240.7.0-255,66,2765,73,3095
189,0.01042,157.240.7.0-255,97,2862,73,3095
190,0.010677,157.240.7.0-255,101,2963,73,3095
191,0.011071,172.31.40.0-255,66,3029,73,3095
192,0.051828,157.240.7.0-255,66,3095,73,3095
193,0.0,74.125.24.0-255,141,141,73,654
194,4.7e-05,74.125.24.0-255,97,238,73,654
195,0.000102,74.125.24.0-255,105,343,73,654
196,0.002669,172.31.40.0-255,66,409,73,654
197,0.002702,172.31.40.0-255,105,514,73,654
198,0.00892,74.125.24.0-255,66,580,73,654
199,0.061375,172.31.40.0-255,74,654,73,654
200,0.0,172.31.40.0-255,74,74,73,3030
201,0.00173,157.240.13.0-255,74,148,73,3030
202,0.001749,172.31.40.0-255,66,214,73,3030
203,0.003193,172.31.40.0-255,606,820,73,3030
204,0.004911,157.240.13.0-255,66,886,73,3030
205,0.00519,157.240.13.0-255,278,1164,73,3030
206,0.005201,172.31.40.0-255,66,1230,73,3030
207,0.00587,172.31.40.0-255,130,1360,73,3030
208,0.007205,172.31.40.0-255,236,1596,73,3030
209,0.007263,172.31.40.0-255,571,2167,73,3030
210,0.007665,157.240.13.0-255,230,2397,73,3030
211,0.00771,157.240.13.0-255,140,2537,73,3030
212,0.007931,172.31.40.0-255,66,2603,73,3030
213,0.008012,172.31.40.0-255,97,2700,73,3030
214,0.008977,157.240.13.0-255,97,2797,73,3030
215,0.009233,157.240.13.0-255,101,2898,73,3030
216,0.009269,172.31.40.0-255,66,2964,73,3030
217,0.051655,157.240.13.0-255,66,3030,73,3030
218,0.0,172.31.40.0-255,74,74,73,3098
219,0.00202,157.240.7.0-255,74,148,73,3098
220,0.002041,172.31.40.0-255,66,214,73,3098
221,0.003706,172.31.40.0-255,606,820,73,3098
222,0.00573,157.240.7.0-255,66,886,73,3098
223,0.005961,157.240.7.0-255,278,1164,73,3098
224,0.005972,172.31.40.0-255,66,1230,73,3098
225,0.006769,172.31.40.0-255,130,1360,73,3098
226,0.007938,172.31.40.0-255,236,1596,73,3098
227,0.007965,172.31.40.0-255,573,2169,73,3098
228,0.008828,157.240.7.0-255,230,2399,73,3098
229,0.008863,157.240.7.0-255,140,2539,73,3098
230,0.009162,172.31.40.0-255,66,2605,73,3098
231,0.009195,172.31.40.0-255,97,2702,73,3098
232,0.009968,157.240.7.0-255,66,2768,73,3098
233,0.009976,157.240.7.0-255,97,2865,73,3098
234,0.010236,157.240.7.0-255,101,2966,73,3098
235,0.01376,172.31.40.0-255,66,3032,73,3098
236,0.051459,157.240.7.0-255,66,3098,73,3098
237,0.0,172.31.40.0-255,74,74,73,3009
238,0.001712,157.240.7.0-255,74,148,73,3009
239,0.001731,172.31.40.0-255,66,214,73,3009
240,0.003439,172.31.40.0-255,606,820,73,3009
241,0.00519,157.240.7.0-255,66,886,73,3009
242,0.005429,157.240.7.0-255,278,1164,73,3009
243,0.005439,172.31.40.0-255,66,1230,73,3009
244,0.006116,172.31.40.0-255,130,1360,73,3009
245,0.007636,172.31.40.0-255,236,1596,73,3009
246,0.007663,172.31.40.0-255,572,2168,73,3009
247,0.007889,157.240.7.0-255,230,2398,73,3009
248,0.007934,157.240.7.0-255,140,2538,73,3009
249,0.008341,172.31.40.0-255,66,2604,73,3009
250,0.008432,172.31.40.0-255,97,2701,73,3009
251,0.009366,157.240.7.0-255,66,2767,73,3009
252,0.009702,157.240.7.0-255,110,2877,73,3009
253,0.048534,172.31.40.0-255,66,2943,73,3009
254,0.051593,157.240.7.0-255,66,3009,73,3009
255,0.0,172.31.40.0-255,66,66,73,1653
256,0.000168,172.31.40.0-255,656,722,73,1653
257,0.000214,172.31.40.0-255,105,827,73,1653
258,0.000306,172.31.40.0-255,97,924,73,1653
259,0.002823,74.125.200.0-255,66,990,73,1653
260,0.004787,74.125.200.0-255,150,1140,73,1653
261,0.004813,74.125.200.0-255,97,1237,73,1653
262,0.00486,74.125.200.0-255,105,1342,73,1653
263,0.005085,172.31.40.0-255,66,1408,73,1653
264,0.005116,172.31.40.0-255,105,1513,73,1653
265,0.012206,74.125.200.0-255,66,1579,73,1653
266,0.037128,172.31.40.0-255,74,1653,73,1653
267,0.0,172.31.40.0-255,74,74,73,820
268,0.072307,31.13.82.0-255,74,148,73,820
269,0.072337,172.31.40.0-255,66,214,73,820
270,0.074155,172.31.40.0-255,606,820,73,820
271,0.0,172.31.40.0-255,74,74,73,3094
272,0.001751,157.240.7.0-255,74,148,73,3094
273,0.00177,172.31.40.0-255,66,214,73,3094
274,0.003314,172.31.40.0-255,606,820,73,3094
275,0.005046,157.240.7.0-255,66,886,73,3094
276,0.005355,157.240.7.0-255,278,1164,73,3094
277,0.005364,172.31.40.0-255,66,1230,73,3094
278,0.006186,172.31.40.0-255,130,1360,73,3094
279,0.007392,172.31.40.0-255,236,1596,73,3094
280,0.007416,172.31.40.0-255,569,2165,73,3094
281,0.008005,157.240.7.0-255,230,2395,73,3094
282,0.008087,157.240.7.0-255,140,2535,73,3094
283,0.008145,172.31.40.0-255,66,2601,73,3094
284,0.008173,172.31.40.0-255,97,2698,73,3094
285,0.009134,157.240.7.0-255,66,2764,73,3094
286,0.009161,157.240.7.0-255,97,2861,73,3094
287,0.009442,157.240.7.0-255,101,2962,73,3094
288,0.014172,172.31.40.0-255,66,3028,73,3094
289,0.050534,157.240.7.0-255,66,3094,73,3094
290,0.0,157.240.13.0-255,74,74,73,3305
291,2.9e-05,172.31.40.0-255,66,140,73,3305
292,0.003683,172.31.40.0-255,606,746,73,3305
293,0.00571,157.240.13.0-255,66,812,73,3305
294,0.00596,157.240.13.0-255,278,1090,73,3305
295,0.005977,172.31.40.0-255,66,1156,73,3305
296,0.01124,172.31.40.0-255,130,1286,73,3305
297,0.013327,157.240.13.0-255,230,1516,73,3305
298,0.013366,157.240.13.0-255,140,1656,73,3305
299,0.02013,172.31.40.0-255,66,1722,73,3305
300,0.020377,172.31.40.0-255,236,1958,73,3305
301,0.020399,172.31.40.0-255,570,2528,73,3305
302,0.02103,172.31.40.0-255,97,2625,73,3305
303,0.021271,157.240.13.0-255,140,2765,73,3305
304,0.021284,172.31.40.0-255,78,2843,73,3305
305,0.022397,157.240.13.0-255,66,2909,73,3305
306,0.022436,157.240.13.0-255,97,3006,73,3305
307,0.022442,172.31.40.0-255,66,3072,73,3305
308,0.022724,157.240.13.0-255,101,3173,73,3305
309,0.02273,172.31.40.0-255,66,3239,73,3305
310,0.06333,157.240.13.0-255,66,3305,73,3305
311,0.0,172.217.194.0-255,66,66,73,3096
312,0.03547,172.31.40.0-255,74,140,73,3096
313,0.037207,157.240.13.0-255,74,214,73,3096
314,0.037225,172.31.40.0-255,66,280,73,3096
315,0.038909,172.31.40.0-255,606,886,73,3096
316,0.040642,157.240.13.0-255,66,952,73,3096
317,0.041016,157.240.13.0-255,278,1230,73,3096
318,0.041028,172.31.40.0-255,66,1296,73,3096
319,0.042244,172.31.40.0-255,130,1426,73,3096
320,0.043687,172.31.40.0-255,236,1662,73,3096
321,0.043721,172.31.40.0-255,571,2233,73,3096
322,0.044088,157.240.13.0-255,230,2463,73,3096
323,0.044129,157.240.13.0-255,140,2603,73,3096
324,0.044445,172.31.40.0-255,66,2669,73,3096
325,0.044533,172.31.40.0-255,97,2766,73,3096
326,0.045474,157.240.13.0-255,66,2832,73,3096
327,0.045483,157.240.13.0-255,97,2929,73,3096
328,0.045818,157.240.13.0-255,101,3030,73,3096
329,0.045931,172.31.40.0-255,66,3096,73,3096
330,0.0,172.31.40.0-255,74,74,73,820
331,0.067916,31.13.82.0-255,74,148,73,820
332,0.067938,172.31.40.0-255,66,214,73,820
333,0.069611,172.31.40.0-255,606,820,73,820
334,0.0,172.217.160.0-255,66,66,73,140
335,0.039371,172.31.40.0-255,74,140,73,140
336,0.0,172.31.40.0-255,74,74,73,3010
337,0.001743,157.240.7.0-255,74,148,73,3010
338,0.001763,172.31.40.0-255,66,214,73,3010
339,0.003378,172.31.40.0-255,606,820,73,3010
340,0.005101,157.240.7.0-255,66,886,73,3010
341,0.0054,157.240.7.0-255,278,1164,73,3010
342,0.00541,172.31.40.0-255,66,1230,73,3010
343,0.006067,172.31.40.0-255,130,1360,73,3010
344,0.0078,172.31.40.0-255,236,1596,73,3010
345,0.007831,172.31.40.0-255,573,2169,73,3010
346,0.007872,157.240.7.0-255,230,2399,73,3010
347,0.007923,157.240.7.0-255,140,2539,73,3010
348,0.008473,172.31.40.0-255,66,2605,73,3010
349,0.008555,172.31.40.0-255,97,2702,73,3010
350,0.009548,157.240.7.0-255,66,2768,73,3010
351,0.009883,157.240.7.0-255,110,2878,73,3010
352,0.048701,172.31.40.0-255,66,2944,73,3010
353,0.050744,157.240.7.0-255,66,3010,73,3010
354,0.0,172.217.194.0-255,66,66,73,3089
355,9e-06,172.217.194.0-255,66,132,73,3089
356,8.2e-05,172.217.194.0-255,66,198,73,3089
357,0.003112,172.217.194.0-255,147,345,73,3089
358,0.003127,172.217.194.0-255,97,442,73,3089
359,0.003177,172.217.194.0-255,105,547,73,3089
360,0.004888,172.31.40.0-255,66,613,73,3089
361,0.00493,172.31.40.0-255,105,718,73,3089
362,0.011203,172.217.194.0-255,66,784,73,3089
363,0.027133,172.31.40.0-255,670,1454,73,3089
364,0.027267,172.31.40.0-255,97,1551,73,3089
365,0.029486,172.217.194.0-255,66,1617,73,3089
366,0.029884,172.217.194.0-255,66,1683,73,3089
367,0.031279,172.217.194.0-255,147,1830,73,3089
368,0.031319,172.217.194.0-255,97,1927,73,3089
369,0.031347,172.217.194.0-255,105,2032,73,3089
370,0.031571,172.31.40.0-255,66,2098,73,3089
371,0.031604,172.31.40.0-255,105,2203,73,3089
372,0.038196,172.217.194.0-255,66,2269,73,3089
373,0.075279,172.31.40.0-255,74,2343,73,3089
374,0.077025,157.240.13.0-255,74,2417,73,3089
375,0.077045,172.31.40.0-255,66,2483,73,3089
376,0.078814,172.31.40.0-255,606,3089,73,3089
377,0.0,172.31.40.0-255,74,74,73,3006
378,0.002156,157.240.7.0-255,74,148,73,3006
379,0.002178,172.31.40.0-255,66,214,73,3006
380,0.00383,172.31.40.0-255,606,820,73,3006
381,0.005849,157.240.7.0-255,66,886,73,3006
382,0.006107,157.240.7.0-255,278,1164,73,3006
383,0.006116,172.31.40.0-255,66,1230,73,3006
384,0.006818,172.31.40.0-255,130,1360,73,3006
385,0.008223,172.31.40.0-255,236,1596,73,3006
386,0.008279,172.31.40.0-255,569,2165,73,3006
387,0.008908,157.240.7.0-255,230,2395,73,3006
388,0.008961,157.240.7.0-255,140,2535,73,3006
389,0.00905,172.31.40.0-255,66,2601,73,3006
390,0.009082,172.31.40.0-255,97,2698,73,3006
391,0.010296,157.240.7.0-255,66,2764,73,3006
392,0.010688,157.240.7.0-255,110,2874,73,3006
393,0.048274,172.31.40.0-255,66,2940,73,3006
394,0.051662,157.240.7.0-255,66,3006,73,3006
395,0.0,74.125.24.0-255,66,66,73,2277
396,3.1e-05,74.125.24.0-255,66,132,73,2277
397,0.002919,74.125.24.0-255,150,282,73,2277
398,0.002936,74.125.24.0-255,97,379,73,2277
399,0.002984,74.125.24.0-255,105,484,73,2277
400,0.003393,172.31.40.0-255,66,550,73,2277
401,0.00344,172.31.40.0-255,105,655,73,2277
402,0.010688,74.125.24.0-255,66,721,73,2277
403,0.020363,172.31.40.0-255,664,1385,73,2277
404,0.020504,172.31.40.0-255,97,1482,73,2277
405,0.022994,74.125.24.0-255,66,1548,73,2277
406,0.023425,74.125.24.0-255,66,1614,73,2277
407,0.02463,74.125.24.0-255,150,1764,73,2277
408,0.024665,74.125.24.0-255,97,1861,73,2277
409,0.0247,74.125.24.0-255,105,1966,73,2277
410,0.024965,172.31.40.0-255,66,2032,73,2277
411,0.025009,172.31.40.0-255,105,2137,73,2277
412,0.031689,74.125.24.0-255,66,2203,73,2277
413,0.057007,172.31.40.0-255,74,2277,73,2277
414,0.0,172.31.40.0-255,74,74,73,3031
415,0.002163,157.240.13.0-255,74,148,73,3031
416,0.002186,172.31.40.0-255,66,214,73,3031
417,0.003901,172.31.40.0-255,606,820,73,3031
418,0.005932,157.240.13.0-255,66,886,73,3031
419,0.006809,157.240.13.0-255,278,1164,73,3031
420,0.006821,172.31.40.0-255,66,1230,73,3031
421,0.007502,172.31.40.0-255,130,1360,73,3031
422,0.008959,172.31.40.0-255,236,1596,73,3031
423,0.008991,172.31.40.0-255,572,2168,73,3031
424,0.009604,157.240.13.0-255,230,2398,73,3031
425,0.009674,157.240.13.0-255,140,2538,73,3031
426,0.0097,172.31.40.0-255,66,2604,73,3031
427,0.009733,172.31.40.0-255,97,2701,73,3031
428,0.011041,157.240.13.0-255,97,2798,73,3031
429,0.011445,157.240.13.0-255,101,2899,73,3031
430,0.011487,172.31.40.0-255,66,2965,73,3031
431,0.052133,157.240.13.0-255,66,3031,73,3031
432,0.0,172.31.40.0-255,74,74,73,3096
433,0.002032,157.240.7.0-255,74,148,73,3096
434,0.002048,172.31.40.0-255,66,214,73,3096
435,0.003738,172.31.40.0-255,606,820,73,3096
436,0.005763,157.240.7.0-255,66,886,73,3096
437,0.006158,157.240.7.0-255,278,1164,73,3096
438,0.006168,172.31.40.0-255,66,1230,73,3096
439,0.006854,172.31.40.0-255,130,1360,73,3096
440,0.008268,172.31.40.0-255,236,1596,73,3096
441,0.008296,172.31.40.0-255,571,2167,73,3096
442,0.008961,157.240.7.0-255,230,2397,73,3096
443,0.009021,157.240.7.0-255,140,2537,73,3096
444,0.009061,172.31.40.0-255,66,2603,73,3096
445,0.009091,172.31.40.0-255,97,2700,73,3096
446,0.010309,157.240.7.0-255,66,2766,73,3096
