,TIME,SRC,PACKET_SIZE,CUMULATIVE_PACKET_SIZE,PAGE_NUMBER,TOTAL_PACKET_SIZE
0,0.0,157.240.13.0-255,66,66,87,66
1,0.0,172.31.47.0-255,66,66,87,132
2,0.00404,157.240.13.0-255,66,132,87,132
3,0.0,157.240.13.0-255,66,66,87,66
4,0.0,172.31.47.0-255,66,66,87,132
5,0.003104,157.240.13.0-255,66,132,87,132
6,0.0,157.240.13.0-255,66,66,87,66
7,0.0,31.13.82.0-255,74,74,87,2064
8,1.9e-05,172.31.47.0-255,66,140,87,2064
9,0.001737,172.31.47.0-255,606,746,87,2064
10,0.083093,31.13.82.0-255,66,812,87,2064
11,0.083462,31.13.82.0-255,278,1090,87,2064
12,0.083472,172.31.47.0-255,66,1156,87,2064
13,0.0841,172.31.47.0-255,130,1286,87,2064
14,0.085335,172.31.47.0-255,236,1522,87,2064
15,0.085359,172.31.47.0-255,542,2064,87,2064
16,0.0,172.31.47.0-255,74,74,87,820
17,0.067916,31.13.82.0-255,74,148,87,820
18,0.067954,172.31.47.0-255,66,214,87,820
19,0.069757,172.31.47.0-255,606,820,87,820
20,0.0,172.31.47.0-255,74,74,87,3065
21,0.002033,157.240.13.0-255,74,148,87,3065
22,0.00206,172.31.47.0-255,66,214,87,3065
23,0.003438,172.31.47.0-255,606,820,87,3065
24,0.005439,157.240.13.0-255,66,886,87,3065
25,0.005771,157.240.13.0-255,278,1164,87,3065
26,0.005787,172.31.47.0-255,66,1230,87,3065
27,0.006324,172.31.47.0-255,130,1360,87,3065
28,0.007757,172.31.47.0-255,236,1596,87,3065
29,0.007781,172.31.47.0-255,540,2136,87,3065
30,0.008399,157.240.13.0-255,230,2366,87,3065
31,0.008461,157.240.13.0-255,140,2506,87,3065
32,0.008814,172.31.47.0-255,66,2572,87,3065
33,0.008869,172.31.47.0-255,97,2669,87,3065
34,0.009776,157.240.13.0-255,66,2735,87,3065
35,0.009813,157.240.13.0-255,97,2832,87,3065
36,0.010118,157.240.13.0-255,101,2933,87,3065
37,0.010154,172.31.47.0-255,66,2999,87,3065
38,0.052365,157.240.13.0-255,66,3065,87,3065
39,0.0,31.13.82.0-255,74,74,87,2063
40,2.9e-05,172.31.47.0-255,66,140,87,2063
41,0.001696,172.31.47.0-255,606,746,87,2063
42,0.084921,31.13.82.0-255,66,812,87,2063
43,0.085202,31.13.82.0-255,278,1090,87,2063
44,0.085214,172.31.47.0-255,66,1156,87,2063
45,0.085833,172.31.47.0-255,130,1286,87,2063
46,0.08708,172.31.47.0-255,236,1522,87,2063
47,0.087106,172.31.47.0-255,541,2063,87,2063
48,0.0,157.240.7.0-255,66,66,87,66
49,0.0,31.13.82.0-255,74,74,87,2064
50,8.4e-05,172.31.47.0-255,66,140,87,2064
51,0.001745,172.31.47.0-255,606,746,87,2064
52,0.068989,31.13.82.0-255,66,812,87,2064
53,0.069274,31.13.82.0-255,278,1090,87,2064
54,0.069297,172.31.47.0-255,66,1156,87,2064
55,0.069975,172.31.47.0-255,130,1286,87,2064
56,0.071596,172.31.47.0-255,236,1522,87,2064
57,0.07162,172.31.47.0-255,542,2064,87,2064
58,0.0,157.240.13.0-255,66,66,87,66
59,0.0,157.240.13.0-255,66,66,87,606
60,3.3e-05,157.240.13.0-255,97,163,87,606
61,0.000321,157.240.13.0-255,101,264,87,606
62,0.006471,157.240.13.0-255,101,365,87,606
63,0.006482,172.31.47.0-255,78,443,87,606
64,0.014064,172.31.47.0-255,97,540,87,606
65,0.056475,157.240.13.0-255,66,606,87,606
66,0.0,31.13.82.0-255,74,74,87,2063
67,4.4e-05,172.31.47.0-255,66,140,87,2063
68,0.001843,172.31.47.0-255,606,746,87,2063
69,0.075788,31.13.82.0-255,66,812,87,2063
70,0.07601,31.13.82.0-255,278,1090,87,2063
71,0.076023,172.31.47.0-255,66,1156,87,2063
72,0.076752,172.31.47.0-255,130,1286,87,2063
73,0.078328,172.31.47.0-255,236,1522,87,2063
74,0.078359,172.31.47.0-255,541,2063,87,2063
75,0.0,157.240.13.0-255,66,66,87,66
76,0.0,157.240.13.0-255,66,66,87,66
77,0.0,31.13.82.0-255,74,74,87,2064
78,3.2e-05,172.31.47.0-255,66,140,87,2064
79,0.001731,172.31.47.0-255,606,746,87,2064
80,0.077899,31.13.82.0-255,66,812,87,2064
81,0.078144,31.13.82.0-255,278,1090,87,2064
82,0.078163,172.31.47.0-255,66,1156,87,2064
83,0.078791,172.31.47.0-255,130,1286,87,2064
84,0.080998,172.31.47.0-255,236,1522,87,2064
85,0.081023,172.31.47.0-255,542,2064,87,2064
86,0.0,31.13.82.0-255,74,74,87,2063
87,3.1e-05,172.31.47.0-255,66,140,87,2063
88,0.001724,172.31.47.0-255,606,746,87,2063
89,0.073802,31.13.82.0-255,66,812,87,2063
90,0.074066,31.13.82.0-255,278,1090,87,2063
91,0.074079,172.31.47.0-255,66,1156,87,2063
92,0.074942,172.31.47.0-255,130,1286,87,2063
93,0.076959,172.31.47.0-255,236,1522,87,2063
94,0.07699,172.31.47.0-255,541,2063,87,2063
95,0.0,172.31.47.0-255,66,66,87,132
96,0.003964,157.240.13.0-255,66,132,87,132
97,0.0,31.13.82.0-255,74,74,87,2065
98,3.4e-05,172.31.47.0-255,66,140,87,2065
99,0.001576,172.31.47.0-255,606,746,87,2065
100,0.079038,31.13.82.0-255,66,812,87,2065
101,0.079303,31.13.82.0-255,278,1090,87,2065
102,0.079329,172.31.47.0-255,66,1156,87,2065
103,0.080018,172.31.47.0-255,130,1286,87,2065
104,0.08126,172.31.47.0-255,236,1522,87,2065
105,0.081285,172.31.47.0-255,543,2065,87,2065
106,0.0,157.240.13.0-255,66,66,87,66
107,0.0,157.240.13.0-255,66,66,87,66
108,0.0,31.13.82.0-255,74,74,87,2061
109,3.4e-05,172.31.47.0-255,66,140,87,2061
110,0.001541,172.31.47.0-255,606,746,87,2061
111,0.072672,31.13.82.0-255,66,812,87,2061
112,0.072912,31.13.82.0-255,278,1090,87,2061
113,0.072936,172.31.47.0-255,66,1156,87,2061
114,0.073714,172.31.47.0-255,130,1286,87,2061
115,0.075456,172.31.47.0-255,236,1522,87,2061
116,0.075481,172.31.47.0-255,539,2061,87,2061
117,0.0,31.13.82.0-255,74,74,87,2063
118,3e-05,172.31.47.0-255,66,140,87,2063
119,0.001512,172.31.47.0-255,606,746,87,2063
120,0.071524,31.13.82.0-255,66,812,87,2063
121,0.071794,31.13.82.0-255,278,1090,87,2063
122,0.071818,172.31.47.0-255,66,1156,87,2063
123,0.072524,172.31.47.0-255,130,1286,87,2063
124,0.073955,172.31.47.0-255,236,1522,87,2063
125,0.07398,172.31.47.0-255,541,2063,87,2063
126,0.0,31.13.82.0-255,74,74,87,2062
127,2.8e-05,172.31.47.0-255,66,140,87,2062
128,0.001515,172.31.47.0-255,606,746,87,2062
129,0.084731,31.13.82.0-255,66,812,87,2062
130,0.084992,31.13.82.0-255,278,1090,87,2062
131,0.085008,172.31.47.0-255,66,1156,87,2062
132,0.085925,172.31.47.0-255,130,1286,87,2062
133,0.087372,172.31.47.0-255,236,1522,87,2062
134,0.087401,172.31.47.0-255,540,2062,87,2062
135,0.0,31.13.82.0-255,74,74,87,2062
136,4e-05,172.31.47.0-255,66,140,87,2062
137,0.001725,172.31.47.0-255,606,746,87,2062
138,0.084556,31.13.82.0-255,66,812,87,2062
139,0.084811,31.13.82.0-255,278,1090,87,2062
140,0.084839,172.31.47.0-255,66,1156,87,2062
141,0.085588,172.31.47.0-255,130,1286,87,2062
142,0.087083,172.31.47.0-255,236,1522,87,2062
143,0.087112,172.31.47.0-255,540,2062,87,2062
144,0.0,31.13.82.0-255,74,74,87,2063
145,2.1e-05,172.31.47.0-255,66,140,87,2063
146,0.00157,172.31.47.0-255,606,746,87,2063
147,0.076086,31.13.82.0-255,66,812,87,2063
148,0.076856,31.13.82.0-255,278,1090,87,2063
149,0.076866,172.31.47.0-255,66,1156,87,2063
150,0.077557,172.31.47.0-255,130,1286,87,2063
